id,date,tents,structures,vehicles,lat,lon,geoid
6298,2021-04,0,0,1,37.72384,-122.3898,06075023400
6299,2021-04,0,1,3,37.72329,-122.3893,06075023400
6300,2021-04,1,0,0,37.76456,-122.4006,06075022704
6301,2021-04,3,2,0,37.76952,-122.4122,06075017700
6302,2021-04,0,1,0,37.76952,-122.4145,06075017700
6303,2021-04,1,0,0,37.77737,-122.4589,06075045100
6304,2021-04,0,0,25,37.72153,-122.3873,06075023400
6305,2021-04,8,5,1,37.7697,-122.4167,06075017700
6306,2021-04,3,2,0,37.76995,-122.4186,06075020101
6307,2021-04,0,0,2,37.76546,-122.4038,06075060702
6308,2021-04,0,0,1,37.76607,-122.4038,06075060702
6309,2021-04,0,0,1,37.78443,-122.4505,06075015402
6310,2021-04,1,0,0,37.78245,-122.459,06075040100
6311,2021-04,1,0,2,37.72249,-122.39,06075023400
6312,2021-04,1,1,0,37.76515,-122.4027,06075060702
6313,2021-04,0,0,8,37.72306,-122.39,06075023400
6314,2021-04,1,0,0,37.79607,-122.3948,06075010500
6315,2021-04,0,1,0,37.79609,-122.3951,06075010500
6316,2021-04,0,0,13,37.72409,-122.3917,06075023400
6317,2021-04,1,2,0,37.79509,-122.3941,06075010500
6318,2021-04,0,0,1,37.76741,-122.4035,06075060702
6319,2021-04,0,1,0,37.75641,-122.4188,06075020801
6320,2021-04,0,0,2,37.72321,-122.3919,06075023400
6321,2021-04,0,0,2,37.76646,-122.4047,06075017700
6322,2021-04,1,0,0,37.76867,-122.512,06075980300
6323,2021-04,0,0,6,37.72131,-122.3886,06075023400
6324,2021-04,2,3,2,37.76539,-122.4046,06075017700
6325,2021-04,1,0,0,37.76519,-122.4206,06075020102
6326,2021-04,0,0,4,37.72214,-122.3917,06075023400
6327,2021-04,0,0,2,37.71983,-122.3895,06075023400
6328,2021-04,1,0,0,37.76424,-122.4187,06075020102
6329,2021-04,1,0,0,37.76188,-122.4209,06075020802
6330,2021-04,0,1,0,37.78729,-122.404,06075061501
6331,2021-04,1,0,0,37.76218,-122.4253,06075020702
6332,2021-04,0,1,0,37.78979,-122.4008,06075011700
6333,2021-04,0,1,0,37.71735,-122.3898,06075023400
6334,2021-04,0,0,2,37.71647,-122.3883,06075023400
6335,2021-04,0,0,16,37.7169,-122.3859,06075061000
6336,2021-04,0,0,20,37.71619,-122.3845,06075061000
6337,2021-04,0,0,13,37.7131,-122.3816,06075061000
6338,2021-04,0,0,7,37.71151,-122.3816,06075061000
6339,2021-04,0,0,21,37.71022,-122.3816,06075061000
6340,2021-04,0,0,2,37.78592,-122.4472,06075015402
6341,2021-04,0,0,22,37.70937,-122.3829,06075061000
6342,2021-04,0,0,10,37.7094,-122.3839,06075061000
6343,2021-04,2,0,1,37.78371,-122.4474,06075015401
6344,2021-04,3,0,0,37.76453,-122.4328,06075020300
6345,2021-04,1,0,0,37.78259,-122.4459,06075015401
6346,2021-04,0,0,18,37.70953,-122.3844,06075061000
6347,2021-04,0,0,23,37.70977,-122.3849,06075061000
6348,2021-04,0,0,1,37.71526,-122.3893,06075061000
6349,2021-04,0,0,1,37.71047,-122.3888,06075061000
6350,2021-04,0,0,2,37.70966,-122.3946,06075061000
6351,2021-04,0,0,1,37.77447,-122.4566,06075980300
6352,2021-04,0,0,2,37.77392,-122.4619,06075045100
6353,2021-04,0,0,10,37.71009,-122.3969,06075061000
6354,2021-04,0,0,2,37.71061,-122.399,06075061000
6355,2021-04,0,0,2,37.77309,-122.469,06075980300
6356,2021-04,0,0,1,37.77299,-122.4737,06075980300
6358,2021-04,0,0,2,37.71006,-122.4014,06075061000
6359,2021-04,0,0,2,37.77238,-122.4883,06075980300
6360,2021-04,0,0,1,37.77182,-122.4989,06075980300
6361,2021-04,1,0,0,37.76632,-122.4211,06075020102
6362,2021-04,1,0,0,37.7658,-122.422,06075020201
6363,2021-04,0,0,2,37.77176,-122.5012,06075980300
6364,2021-04,0,0,2,37.77149,-122.5043,06075980300
6365,2021-04,0,0,4,37.77142,-122.5097,06075047904
6366,2021-04,0,0,2,37.77142,-122.5103,06075047904
6367,2021-04,0,0,4,37.77169,-122.5087,06075047904
6368,2021-04,0,0,3,37.77127,-122.5092,06075980300
6369,2021-04,1,0,2,37.77505,-122.5104,06075047904
6370,2021-04,2,0,0,37.77239,-122.5109,06075047904
6371,2021-04,0,0,1,37.72153,-122.4401,06075026100
6372,2021-04,0,0,4,37.71986,-122.4414,06075026100
6374,2021-04,0,0,7,37.71637,-122.3998,06075026402
6375,2021-04,0,0,1,37.72143,-122.4018,06075025800
6376,2021-04,0,0,2,37.71909,-122.4099,06075980501
6377,2021-04,0,0,1,37.72289,-122.4175,06075025900
6378,2021-04,0,2,0,37.73085,-122.4298,06075025502
6379,2021-04,0,0,3,37.73832,-122.4204,06075025401
6380,2021-04,0,0,1,37.73642,-122.4101,06075025402
6381,2021-04,0,0,4,37.7375,-122.4091,06075025100
6382,2021-04,0,0,2,37.73689,-122.4092,06075025100
6383,2021-04,0,0,4,37.74225,-122.4128,06075025200
6384,2021-04,0,0,1,37.74274,-122.4094,06075025100
6385,2021-04,0,0,1,37.74509,-122.4057,06075025100
6386,2021-04,0,1,0,37.74786,-122.4149,06075025200
6387,2021-04,0,1,0,37.74729,-122.4138,06075025200
6388,2021-04,1,0,0,37.74822,-122.4143,06075025200
6389,2021-04,1,0,0,37.74632,-122.4205,06075025300
6390,2021-04,0,0,1,37.73054,-122.4363,06075025502
6391,2021-04,0,0,1,37.72668,-122.4417,06075025501
6392,2021-04,0,0,1,37.71852,-122.4483,06075026100
6393,2021-04,0,0,2,37.71143,-122.4538,06075026201
6394,2021-04,0,0,5,37.71341,-122.45,06075026202
6395,2021-04,1,0,0,37.7224,-122.4381,06075026100
6396,2021-04,0,0,1,37.74603,-122.4405,06075021600
6397,2021-04,0,0,1,37.74657,-122.4487,06075020402
6398,2021-04,0,1,0,37.7441,-122.4529,06075030600
6399,2021-04,0,0,1,37.73695,-122.4541,06075030700
6400,2021-04,0,0,3,37.72513,-122.4525,06075031000
6401,2021-04,0,0,1,37.72831,-122.4515,06075031100
6402,2021-04,0,0,1,37.72782,-122.445,06075031100
6403,2021-04,0,0,2,37.72894,-122.4428,06075031100
6404,2021-04,0,0,2,37.72952,-122.4418,06075031100
6405,2021-04,0,0,1,37.72993,-122.4406,06075031100
6406,2021-02,0,0,2,37.7292,-122.4936,06075060400
6407,2021-02,0,0,1,37.7514,-122.499,06075035102
6408,2021-02,0,0,1,37.75325,-122.5044,06075035201
6409,2021-02,0,0,3,37.74842,-122.4815,06075032802
6410,2021-02,0,0,2,37.74945,-122.5009,06075035102
6411,2021-02,0,0,1,37.73676,-122.5,06075035300
6412,2021-02,0,0,1,37.73834,-122.4982,06075035300
6413,2021-02,0,0,1,37.75198,-122.5075,06075035201
6414,2021-02,0,0,1,37.75662,-122.507,06075035201
6415,2021-02,1,0,0,37.77612,-122.3874,06075060701
6416,2021-02,0,0,1,37.75846,-122.5088,06075035202
6417,2021-02,0,0,1,37.75269,-122.5055,06075035201
6418,2021-02,0,0,1,37.75972,-122.5059,06075035202
6419,2021-02,0,0,2,37.76284,-122.4964,06075035101
6420,2021-02,0,0,2,37.76236,-122.4964,06075035101
6421,2021-02,1,0,0,37.77994,-122.3952,06075018000
6422,2021-02,0,1,0,37.75335,-122.4969,06075035102
6423,2021-02,0,0,2,37.75233,-122.4946,06075032902
6424,2021-02,1,1,0,37.73965,-122.4081,06075025100
6425,2021-02,1,0,0,37.78356,-122.3941,06075061504
6426,2021-02,0,1,0,37.80712,-122.4299,06075012602
6427,2021-02,0,0,1,37.78776,-122.4836,06075060100
6428,2021-02,4,0,0,37.78723,-122.3965,06075061503
6429,2021-02,1,0,0,37.80776,-122.4275,06075012602
6430,2021-02,1,0,0,37.78726,-122.3997,06075061501
6431,2021-02,1,0,0,37.78015,-122.3964,06075018000
6432,2021-02,5,2,0,37.77718,-122.3996,06075018000
6433,2021-02,1,0,0,37.79224,-122.422,06075011101
6434,2021-02,2,1,0,37.78939,-122.4189,06075011102
6435,2021-02,0,0,1,37.75425,-122.4026,06075061401
6436,2021-02,2,0,0,37.78823,-122.4212,06075012001
6437,2021-02,1,0,0,37.78723,-122.4215,06075012002
6438,2021-02,1,0,0,37.77834,-122.402,06075018000
6439,2021-02,1,0,0,37.77971,-122.4021,06075017801
6440,2021-02,0,0,2,37.75727,-122.3992,06075061401
6441,2021-02,2,1,0,37.78182,-122.4035,06075017801
6442,2021-02,1,0,0,37.78151,-122.4029,06075017801
6443,2021-02,1,0,0,37.78347,-122.4193,06075012406
6444,2021-02,0,0,1,37.77914,-122.4066,06075017804
6445,2021-02,0,0,2,37.75486,-122.3988,06075061401
6446,2021-02,0,0,1,37.75491,-122.3978,06075061401
6447,2021-02,0,1,0,37.78349,-122.4201,06075012406
6448,2021-02,0,0,4,37.76355,-122.4122,06075022801
6449,2021-02,0,0,2,37.76486,-122.4124,06075017700
6450,2021-02,1,0,0,37.77546,-122.4095,06075017804
6451,2021-02,0,0,4,37.76223,-122.4121,06075022801
6452,2021-02,0,0,3,37.76107,-122.412,06075022801
6453,2021-02,1,0,0,37.77736,-122.4097,06075017804
6454,2021-02,1,0,1,37.77909,-122.4075,06075017804
6455,2021-02,0,0,1,37.77749,-122.4058,06075017804
6456,2021-02,3,0,0,37.78324,-122.4218,06075016000
6457,2021-02,1,0,2,37.75949,-122.4109,06075022801
6458,2021-02,0,0,1,37.76363,-122.3947,06075022702
6459,2021-02,1,0,1,37.77634,-122.4054,06075017804
6460,2021-02,0,0,2,37.76104,-122.411,06075022801
6461,2021-02,1,0,0,37.77822,-122.4076,06075017804
6462,2021-02,1,0,0,37.77917,-122.4079,06075017602
6463,2021-02,0,0,4,37.76236,-122.4112,06075022801
6464,2021-02,1,0,0,37.76132,-122.4101,06075022801
6465,2021-02,1,1,0,37.78892,-122.4226,06075015100
6466,2021-02,0,0,3,37.74813,-122.4031,06075980900
6467,2021-02,1,0,1,37.76514,-122.4104,06075017700
6468,2021-02,0,0,3,37.75862,-122.4097,06075022801
6469,2021-02,0,0,1,37.7809,-122.4056,06075017804
6470,2021-02,2,2,1,37.75512,-122.3927,06075061402
6471,2021-02,0,1,0,37.78745,-122.4226,06075015100
6472,2021-02,0,1,0,37.71027,-122.4608,06075026201
6473,2021-02,1,0,0,37.78385,-122.404,06075017602
6474,2021-02,1,2,0,37.71249,-122.4538,06075031401
6475,2021-02,0,0,1,37.75243,-122.3897,06075980900
6476,2021-02,1,0,17,37.74268,-122.3889,06075980900
6477,2021-02,1,0,0,37.79039,-122.4225,06075013102
6478,2021-02,0,0,1,37.78585,-122.4427,06075015300
6479,2021-02,1,0,4,37.74483,-122.3896,06075980900
6480,2021-02,0,2,3,37.74591,-122.3917,06075980900
6481,2021-02,0,0,1,37.78432,-122.4508,06075015401
6482,2021-02,0,1,1,37.77877,-122.4096,06075017602
6483,2021-02,1,3,5,37.74436,-122.3958,06075980900
6484,2021-02,0,0,9,37.74374,-122.3992,06075980900
6485,2021-02,0,0,4,37.74655,-122.4006,06075980900
6486,2021-02,3,0,0,37.74603,-122.4019,06075980900
6487,2021-02,0,0,3,37.74653,-122.3969,06075980900
6488,2021-02,0,0,6,37.74503,-122.3981,06075980900
6489,2021-02,0,1,0,37.73142,-122.4726,06075030900
6490,2021-02,0,0,2,37.77822,-122.411,06075017603
6491,2021-02,0,2,2,37.74377,-122.4033,06075980900
6492,2021-02,0,0,2,37.74298,-122.4034,06075980900
6493,2021-02,1,0,0,37.73265,-122.4146,06075025403
6494,2021-02,0,0,2,37.77908,-122.4108,06075017603
6495,2021-02,5,0,11,37.74444,-122.4032,06075980900
6496,2021-02,4,0,16,37.74564,-122.4012,06075980900
6497,2021-02,1,0,0,37.78269,-122.4665,06075040200
6498,2021-02,0,0,3,37.78061,-122.4081,06075017602
6499,2021-02,5,0,0,37.78097,-122.4077,06075017602
6500,2021-02,0,0,9,37.74241,-122.4004,06075980900
6501,2021-02,0,0,1,37.77626,-122.4851,06075047702
6502,2021-02,1,0,0,37.75714,-122.4145,06075022803
6503,2021-02,0,0,0,37.73603,-122.4746,06075030800
6504,2021-02,1,0,0,37.80653,-122.4153,06075010101
6505,2021-02,1,0,0,37.76341,-122.3925,06075022600
6506,2021-02,0,0,2,37.73996,-122.3981,06075980900
6507,2021-02,0,0,1,37.77611,-122.4897,06075047801
6508,2021-02,3,0,0,37.79206,-122.4052,06075011700
6509,2021-02,0,0,8,37.73845,-122.3955,06075980900
6510,2021-02,0,0,1,37.77596,-122.4916,06075047801
6511,2021-02,2,0,0,37.78956,-122.4187,06075011102
6512,2021-02,2,0,0,37.76589,-122.4154,06075017700
6513,2021-02,0,0,2,37.76766,-122.4156,06075017700
6514,2021-02,0,0,1,37.80291,-122.4347,06075012602
6515,2021-02,0,1,4,37.73893,-122.3979,06075980900
6516,2021-02,0,0,1,37.73944,-122.3989,06075023001
6517,2021-02,0,0,1,37.77567,-122.4994,06075047903
6518,2021-02,1,0,0,37.78754,-122.4147,06075012100
6519,2021-02,0,0,1,37.74118,-122.4067,06075025100
6520,2021-02,1,0,0,37.781,-122.4067,06075017602
6521,2021-02,0,0,5,37.74135,-122.4013,06075980900
6522,2021-02,1,0,0,37.78725,-122.4183,06075012002
6523,2021-02,2,0,0,37.74649,-122.4042,06075025100
6524,2021-02,2,2,2,37.74257,-122.405,06075980900
6525,2021-02,0,1,1,37.74218,-122.4046,06075980900
6526,2021-02,1,0,0,37.80661,-122.4103,06075010101
6527,2021-02,0,0,1,37.77565,-122.5003,06075047903
6528,2021-02,0,0,3,37.80509,-122.4332,06075012602
6529,2021-02,1,0,0,37.80598,-122.4094,06075010101
6530,2021-02,1,0,0,37.80062,-122.3993,06075010500
6531,2021-02,0,0,1,37.77544,-122.5026,06075047903
6532,2021-02,0,0,2,37.7482,-122.4031,06075980900
6533,2021-02,0,0,1,37.75107,-122.4162,06075020900
6534,2021-02,1,0,0,37.78062,-122.4071,06075017602
6535,2021-02,0,1,2,37.73847,-122.4069,06075980900
6536,2021-02,0,0,1,37.77295,-122.5079,06075047904
6537,2021-02,0,0,2,37.77996,-122.4075,06075017602
6538,2021-02,5,0,0,37.79628,-122.3954,06075010500
6539,2021-02,4,0,0,37.77943,-122.4107,06075017604
6540,2021-02,1,0,0,37.75193,-122.3921,06075980900
6541,2021-02,3,0,0,37.73892,-122.4005,06075023001
6542,2021-02,2,1,0,37.75018,-122.3915,06075980900
6543,2021-02,0,1,2,37.73809,-122.4011,06075023001
6544,2021-02,1,0,0,37.76526,-122.5039,06075980300
6545,2021-02,4,0,0,37.74677,-122.3907,06075980900
6546,2021-02,0,0,2,37.73855,-122.4024,06075023001
6547,2021-02,0,1,1,37.7376,-122.404,06075023001
6548,2021-02,0,2,0,37.74887,-122.3929,06075980900
6549,2021-02,0,0,1,37.77599,-122.414,06075017603
6550,2021-02,0,2,0,37.7383,-122.406,06075980900
6551,2021-02,0,0,2,37.74924,-122.3904,06075980900
6552,2021-02,0,3,1,37.75009,-122.3905,06075980900
6553,2021-02,1,6,12,37.75035,-122.3882,06075980900
6554,2021-02,0,0,1,37.77917,-122.5084,06075047902
6555,2021-02,0,0,1,37.77524,-122.4135,06075017603
6556,2021-02,0,4,0,37.749,-122.4038,06075980900
6557,2021-02,0,1,0,37.73997,-122.4665,06075030800
6558,2021-02,0,0,13,37.72424,-122.401,06075023300
6559,2021-02,2,0,0,37.77636,-122.4126,06075017603
6560,2021-02,0,0,1,37.77642,-122.4118,06075017603
6561,2021-02,1,2,0,37.74636,-122.4042,06075025100
6562,2021-02,1,0,0,37.77946,-122.4933,06075047802
6563,2021-02,0,1,1,37.72375,-122.4012,06075025702
6564,2021-02,0,0,1,37.71513,-122.4561,06075031402
6565,2021-02,0,0,2,37.72119,-122.3985,06075023300
6566,2021-02,0,1,0,37.78724,-122.404,06075061501
6567,2021-02,0,0,1,37.76605,-122.4038,06075060702
6568,2021-02,1,0,0,37.7933,-122.4817,06075060100
6569,2021-02,0,1,0,37.79324,-122.4815,06075060100
6570,2021-02,0,0,1,37.78193,-122.4676,06075040200
6571,2021-02,2,1,0,37.76428,-122.4051,06075022802
6572,2021-02,0,0,1,37.72377,-122.4194,06075025900
6573,2021-02,2,0,0,37.77132,-122.4233,06075020202
6574,2021-02,2,0,0,37.78235,-122.459,06075040100
6575,2021-02,0,0,2,37.72352,-122.4145,06075025900
6576,2021-02,1,0,0,37.77748,-122.4591,06075045100
6577,2021-02,0,0,1,37.77102,-122.4217,06075020101
6578,2021-02,0,0,2,37.72296,-122.4126,06075980501
6579,2021-02,0,0,2,37.724,-122.4098,06075025900
6580,2021-02,0,1,0,37.77147,-122.4226,06075020202
6581,2021-02,0,0,2,37.77176,-122.4204,06075020101
6582,2021-02,0,0,3,37.76654,-122.5107,06075980300
6583,2021-02,0,0,1,37.76148,-122.4128,06075022801
6584,2021-02,0,0,3,37.75956,-122.4126,06075022801
6585,2021-02,0,0,1,37.77293,-122.4211,06075020101
6586,2021-02,0,0,3,37.76686,-122.4133,06075017700
6587,2021-02,0,1,0,37.72337,-122.4551,06075031201
6588,2021-02,3,2,0,37.76886,-122.4188,06075020101
6589,2021-02,0,1,0,37.72685,-122.4662,06075030900
6590,2021-02,0,0,7,37.77398,-122.4198,06075020101
6591,2021-02,0,1,0,37.76839,-122.4186,06075020101
6592,2021-02,1,0,0,37.76739,-122.4192,06075020101
6593,2021-02,1,0,0,37.73476,-122.407,06075025701
6594,2021-02,0,0,1,37.71642,-122.4716,06075031301
6595,2021-02,0,1,0,37.77507,-122.4066,06075018000
6596,2021-02,0,0,1,37.78223,-122.4731,06075042602
6597,2021-02,1,0,0,37.77127,-122.4158,06075017700
6598,2021-02,2,0,0,37.7668,-122.4174,06075017700
6599,2021-02,0,0,3,37.76699,-122.4145,06075017700
6600,2021-02,1,0,0,37.76612,-122.413,06075017700
6601,2021-02,0,1,0,37.71435,-122.4638,06075031302
6602,2021-02,1,0,0,37.76569,-122.4091,06075017700
6603,2021-02,0,0,1,37.78437,-122.472,06075040200
6604,2021-02,0,1,0,37.71272,-122.4543,06075031401
6605,2021-02,1,1,1,37.76543,-122.4139,06075017700
6606,2021-02,1,0,0,37.76537,-122.4145,06075017700
6607,2021-02,0,5,0,37.71033,-122.4574,06075026201
6609,2021-02,4,2,0,37.7649,-122.4164,06075017700
6610,2021-02,0,2,0,37.71057,-122.4613,06075026201
6611,2021-02,1,2,0,37.71463,-122.4847,06075060400
6612,2021-02,1,0,1,37.77412,-122.4154,06075017603
6613,2021-02,0,0,1,37.76391,-122.4163,06075017700
6614,2021-02,1,0,1,37.72667,-122.3863,06075023200
6615,2021-02,0,0,1,37.71215,-122.4892,06075060400
6616,2021-02,0,0,1,37.71454,-122.4921,06075060400
6617,2021-02,0,0,1,37.71743,-122.4987,06075060400
6618,2021-02,0,0,1,37.71898,-122.5,06075060400
6619,2021-02,0,0,1,37.7807,-122.4642,06075045100
6620,2021-02,2,0,0,37.78186,-122.4217,06075016000
6621,2021-02,0,4,0,37.74957,-122.4032,06075061401
6622,2021-02,1,0,0,37.7644,-122.4087,06075022801
6623,2021-02,0,0,7,37.76377,-122.4084,06075022801
6625,2021-02,1,0,0,37.78584,-122.3951,06075061503
6626,2021-02,0,0,2,37.763,-122.4108,06075022801
6627,2021-02,0,0,2,37.74928,-122.3972,06075980900
6628,2021-02,0,0,3,37.74729,-122.3951,06075980900
6629,2021-02,0,0,1,37.73219,-122.5072,06075060400
6630,2021-02,1,0,0,37.76631,-122.4198,06075020102
6631,2021-02,0,0,4,37.74056,-122.5069,06075035400
6632,2021-02,5,0,1,37.78283,-122.4212,06075016000
6633,2021-02,0,0,1,37.74247,-122.5071,06075035400
6634,2021-02,1,0,0,37.76976,-122.4209,06075020101
6635,2021-02,0,0,5,37.76218,-122.4135,06075022801
6636,2021-02,1,2,2,37.72758,-122.382,06075023200
6637,2021-02,0,0,1,37.76124,-122.416,06075022801
6638,2021-02,0,0,1,37.7454,-122.3919,06075980900
6639,2021-02,0,0,1,37.74541,-122.5072,06075035400
6640,2021-02,2,0,0,37.77448,-122.4118,06075017803
6641,2021-02,3,2,0,37.76306,-122.4347,06075020300
6642,2021-02,0,3,13,37.72779,-122.3815,06075023200
6643,2021-02,1,1,0,37.76595,-122.421,06075020102
6644,2021-02,0,0,1,37.76185,-122.4188,06075020802
6645,2021-02,0,0,1,37.73307,-122.3816,06075023103
6646,2021-02,0,0,1,37.74917,-122.5069,06075035201
6647,2021-02,3,2,0,37.76027,-122.4189,06075020802
6648,2021-02,0,1,7,37.72639,-122.3792,06075023200
6649,2021-02,0,0,3,37.75315,-122.5085,06075035201
6650,2021-02,0,0,1,37.7548,-122.5087,06075035201
6651,2021-02,1,1,0,37.78082,-122.4231,06075016000
6652,2021-02,3,0,0,37.7813,-122.4229,06075016000
6653,2021-02,0,0,3,37.76058,-122.414,06075022801
6654,2021-02,0,1,4,37.7263,-122.3824,06075023200
6655,2021-02,0,0,4,37.75924,-122.5093,06075035201
6656,2021-02,0,0,2,37.76034,-122.5095,06075035201
6657,2021-02,0,0,1,37.7693,-122.5085,06075980300
6658,2021-02,0,0,1,37.7254,-122.3816,06075023200
6659,2021-02,0,0,3,37.76196,-122.5096,06075035202
6660,2021-02,2,0,0,37.77896,-122.4221,06075016200
6661,2021-02,0,0,1,37.76052,-122.4095,06075022801
6662,2021-02,0,0,8,37.72665,-122.3849,06075023200
6663,2021-02,0,0,1,37.75983,-122.408,06075022801
6664,2021-02,0,0,1,37.72857,-122.3731,06075980600
6665,2021-02,0,0,2,37.76395,-122.5094,06075035202
6666,2021-02,1,0,0,37.75914,-122.4105,06075022801
6667,2021-02,5,1,2,37.76987,-122.4081,06075018000
6668,2021-02,0,0,2,37.76413,-122.5072,06075035202
6669,2021-02,2,0,0,37.75925,-122.4109,06075022801
6670,2021-02,0,0,3,37.72658,-122.3862,06075023200
6671,2021-02,0,3,0,37.7696,-122.4075,06075017700
6672,2021-02,0,0,2,37.75897,-122.4135,06075022801
6673,2021-02,0,0,1,37.76431,-122.5051,06075980300
6674,2021-02,0,0,2,37.7645,-122.4997,06075980300
6675,2021-02,1,0,0,37.77089,-122.5069,06075980300
6676,2021-02,0,1,0,37.76487,-122.496,06075980300
6677,2021-02,0,2,1,37.75728,-122.4151,06075022801
6678,2021-02,1,0,0,37.75053,-122.421,06075021000
6679,2021-02,0,0,3,37.76455,-122.4964,06075035101
6680,2021-02,0,0,2,37.76486,-122.4938,06075980300
6681,2021-02,0,0,1,37.78278,-122.4307,06075015900
6682,2021-02,1,0,0,37.75915,-122.4104,06075022801
6683,2021-02,0,0,5,37.72542,-122.3859,06075023200
6684,2021-02,0,0,1,37.78239,-122.4306,06075015900
6685,2021-02,1,0,0,37.78078,-122.3984,06075018000
6686,2021-02,0,0,3,37.7653,-122.4816,06075980300
6687,2021-02,0,0,1,37.76513,-122.4847,06075032601
6688,2021-02,0,0,3,37.7801,-122.4302,06075016102
6689,2021-02,0,0,2,37.72467,-122.3879,06075023400
6690,2021-02,0,0,1,37.72543,-122.3873,06075023200
6691,2021-02,0,0,1,37.77919,-122.4303,06075016101
6692,2021-02,3,1,0,37.76568,-122.4311,06075020300
6693,2021-02,0,0,2,37.72512,-122.3902,06075023400
6694,2021-02,0,0,1,37.76558,-122.4754,06075980300
6695,2021-02,0,2,0,37.77375,-122.408,06075018000
6696,2021-02,0,3,5,37.72409,-122.3885,06075023400
6697,2021-02,0,0,2,37.72435,-122.3888,06075023400
6698,2021-02,0,0,2,37.76579,-122.4712,06075980300
6699,2021-02,1,0,0,37.72153,-122.4016,06075025800
6700,2021-02,4,0,18,37.72403,-122.39,06075023400
6701,2021-02,0,1,0,37.75568,-122.4146,06075022803
6702,2021-02,0,1,0,37.75496,-122.4267,06075021100
6703,2021-02,0,0,4,37.74092,-122.3898,06075980900
6704,2021-02,1,0,0,37.75544,-122.4155,06075022803
6705,2021-02,0,0,12,37.74028,-122.3904,06075980900
6706,2021-02,0,1,0,37.76423,-122.4664,06075030202
6707,2021-02,0,0,2,37.72524,-122.3921,06075023400
6708,2021-02,0,0,1,37.72506,-122.3934,06075023400
6709,2021-02,0,1,0,37.75388,-122.4181,06075020900
6710,2021-02,0,0,2,37.7239,-122.3912,06075023400
6711,2021-02,0,0,1,37.72317,-122.39,06075023400
6712,2021-02,2,4,16,37.72208,-122.3899,06075023400
6713,2021-02,0,1,8,37.7423,-122.3892,06075980900
6714,2021-02,1,0,0,37.78637,-122.3958,06075061503
6715,2021-02,1,3,0,37.77925,-122.4001,06075018000
6716,2021-02,1,2,0,37.75443,-122.4121,06075022803
6717,2021-02,2,0,0,37.74338,-122.3882,06075980900
6718,2021-02,1,0,0,37.77537,-122.4237,06075016200
6719,2021-02,1,2,0,37.76971,-122.4053,06075018000
6720,2021-02,0,0,1,37.76416,-122.4706,06075030202
6721,2021-02,0,1,0,37.77505,-122.5114,06075047904
6722,2021-02,5,0,0,37.7838,-122.4141,06075012502
6723,2021-02,3,0,0,37.77511,-122.424,06075016200
6724,2021-02,2,0,0,37.75074,-122.443,06075021300
6725,2021-02,0,0,3,37.76929,-122.4016,06075060702
6726,2021-02,0,0,1,37.73177,-122.3793,06075023103
6727,2021-02,0,0,0,37.78791,-122.4,06075061501
6728,2021-02,2,0,0,37.78257,-122.4156,06075012404
6729,2021-02,2,0,0,37.78732,-122.3996,06075061501
6730,2021-02,1,0,0,37.77342,-122.4237,06075016802
6731,2021-02,0,0,1,37.7685,-122.3989,06075060702
6732,2021-02,2,0,0,37.78669,-122.3973,06075061503
6733,2021-02,1,0,0,37.76738,-122.5072,06075980300
6734,2021-02,1,0,0,37.78356,-122.3943,06075061502
6735,2021-02,1,0,4,37.7671,-122.3989,06075060702
6736,2021-02,0,0,1,37.78026,-122.5108,06075047904
6737,2021-02,2,0,0,37.78308,-122.4117,06075012503
6738,2021-02,1,0,0,37.76196,-122.4362,06075020500
6739,2021-02,0,0,1,37.76529,-122.4707,06075030201
6740,2021-02,0,0,1,37.77857,-122.4233,06075016200
6741,2021-02,0,0,1,37.76651,-122.3995,06075060702
6742,2021-02,0,1,0,37.76671,-122.3997,06075060702
6743,2021-02,0,0,3,37.72989,-122.3692,06075980600
6744,2021-02,0,0,1,37.7295,-122.3715,06075980600
6745,2021-02,1,0,0,37.78255,-122.4104,06075012503
6746,2021-02,1,0,0,37.76593,-122.5062,06075980300
6747,2021-02,1,0,0,37.76127,-122.4351,06075020500
6748,2021-02,1,0,0,37.76072,-122.4372,06075020500
6749,2021-02,1,0,0,37.75918,-122.4371,06075020500
6750,2021-02,0,0,2,37.73085,-122.3738,06075023103
6751,2021-02,0,0,1,37.73211,-122.376,06075023103
6752,2021-02,1,0,0,37.76417,-122.4331,06075020300
6753,2021-02,1,0,0,37.76261,-122.433,06075020601
6754,2021-02,3,0,0,37.76586,-122.4314,06075016900
6755,2021-02,0,0,3,37.72928,-122.3697,06075980600
6756,2021-02,1,0,0,37.76598,-122.5056,06075980300
6757,2021-02,0,0,1,37.72984,-122.372,06075980600
6758,2021-02,0,0,2,37.73053,-122.373,06075023103
6759,2021-02,0,0,2,37.74899,-122.4677,06075030400
6760,2021-02,0,3,5,37.71561,-122.3836,06075061000
6761,2021-02,0,0,2,37.74612,-122.4705,06075030400
6762,2021-02,0,0,1,37.74585,-122.3852,06075980900
6763,2021-02,1,0,0,37.71505,-122.3825,06075061000
6764,2021-02,0,0,1,37.74505,-122.4721,06075030400
6765,2021-02,1,0,0,37.78423,-122.4127,06075012502
6766,2021-02,0,1,0,37.75086,-122.4147,06075022901
6767,2021-02,0,0,2,37.75035,-122.4128,06075022901
6768,2021-02,0,0,1,37.7449,-122.4751,06075030400
