id,lat,lon,year_mon
3122,37.78605122,-122.418924277,2024-02
3123,37.786986977,-122.419110401,2024-06
3124,37.739825919,-122.485208624,2023-04
3125,37.785631782,-122.413782611,2023-05
3126,37.777790309,-122.412834332,2021-09
3127,37.78832457,-122.393911345,2023-01
3128,37.791697251,-122.39213406,2023-10
3129,37.780646414,-122.427178093,2022-09
3130,37.775328443,-122.395002097,2021-08
3131,37.78832457,-122.393911345,2023-05
3132,37.730446695,-122.385513746,2023-05
3133,37.783565477,-122.415051135,2024-04
3134,37.787504496,-122.414163692,2022-08
3135,37.785835355,-122.464563714,2020-01
3136,37.781334058,-122.399027494,2020-09
3137,37.785467052,-122.415977627,2023-04
3138,37.764313726,-122.418552813,2021-08
3139,37.774743527,-122.431819033,2021-09
3140,37.777083316,-122.416979514,2024-11
3141,37.76746126,-122.426497875,2020-12
3142,37.774759785,-122.416457295,2024-07
3143,37.782086415,-122.430855398,2022-04
3144,37.772694134,-122.42218914,2020-05
3145,37.784909293,-122.452936307,2023-05
3146,37.772694134,-122.42218914,2020-06
3147,37.785890332,-122.411725718,2021-02
3148,37.78832457,-122.393911345,2024-01
3149,37.759060624,-122.391364853,2023-08
3150,37.773408312,-122.486332269,2021-05
3151,37.760027602,-122.435966428,2020-03
3152,37.77752855,-122.436670261,2021-07
3153,37.766056168,-122.416537007,2022-03
3154,37.7955989,-122.417660146,2022-07
3155,37.758997199,-122.474589947,2022-02
3156,37.764373209,-122.41747849,2022-05
3157,37.783260387,-122.418366153,2022-06
3158,37.785024662,-122.41197189,2021-01
3159,37.764373209,-122.41747849,2023-04
3160,37.780877259,-122.414506898,2021-09
3161,37.781334058,-122.399027494,2020-09
3162,37.748980891,-122.408696819,2024-11
3163,37.738150834,-122.480789876,2023-05
3164,37.761635941,-122.499631123,2023-03
3165,37.743555051,-122.47257334,2024-01
3166,37.781537434,-122.40951834,2023-10
3167,37.756635179,-122.395110849,2022-06
3168,37.772359929,-122.391397888,2022-08
3169,37.770780046,-122.452080189,2023-03
3170,37.778068341,-122.466151799,2020-10
3171,37.770801327,-122.414637026,2021-10
3172,37.781145862,-122.409026046,2022-03
3173,37.778117275,-122.465070485,2021-11
3174,37.759060624,-122.391364853,2021-04
3175,37.793461598,-122.416134027,2021-11
3176,37.78832457,-122.393911345,2022-08
3177,37.785942727,-122.418902557,2022-06
3178,37.777790309,-122.412834332,2021-12
3179,37.72478556,-122.419360044,2022-03
3180,37.737375133,-122.469936352,2024-10
3181,37.714937576,-122.471551227,2024-04
3182,37.776569057,-122.509262829,2021-10
3183,37.795892187,-122.433631822,2021-01
3184,37.774091304,-122.419997169,2022-07
3185,37.777790309,-122.412834332,2021-09
3186,37.719668814,-122.430939103,2024-09
3187,37.762824514,-122.472655517,2022-08
3188,37.720923476,-122.39276343,2021-03
3189,37.782743972,-122.414884812,2024-11
3190,37.733640024,-122.401422222,2024-08
3191,37.790698769,-122.411621209,2022-11
3192,37.765095379,-122.418027619,2022-07
3193,37.787295293,-122.415806128,2024-11
3194,37.745953202,-122.413523168,2020-03
3195,37.78487378,-122.389808109,2021-06
3196,37.785502904,-122.414807787,2022-03
3197,37.719261834,-122.448887797,2022-09
3198,37.781377821,-122.433162044,2024-03
3199,37.721778046,-122.460733044,2022-09
3200,37.734695768,-122.49713659,2021-10
3201,37.795441441,-122.414847199,2023-05
3202,37.797153839,-122.413312256,2022-08
3203,37.780142155,-122.427851896,2022-09
3204,37.776613188,-122.456772866,2022-06
3205,37.782691088,-122.409536705,2024-10
3206,37.780563458,-122.495451414,2022-05
3207,37.725150219,-122.429126602,2020-01
3208,37.76326831,-122.395690803,2021-10
3209,37.71945396,-122.442784701,2024-11
3210,37.798379262,-122.417512644,2023-03
3211,37.770679319,-122.449598813,2021-10
3212,37.776860577,-122.424731137,2020-12
3213,37.719145678,-122.445634922,2022-01
3214,37.784334565,-122.389023649,2021-08
3215,37.745420372,-122.485600834,2024-10
3216,37.789478406,-122.406166894,2021-09
3217,37.788438921,-122.422782314,2024-04
3218,37.78832457,-122.393911345,2022-06
3219,37.78469123,-122.39458113,2024-01
3220,37.787504496,-122.414163692,2023-06
3221,37.781537434,-122.40951834,2022-09
3222,37.76860658,-122.449976975,2023-06
3223,37.753565071,-122.395635885,2022-05
3224,37.714950117,-122.476338616,2021-03
3225,37.770824471,-122.436835894,2023-08
3226,37.786514716,-122.469512922,2021-10
3227,37.777790309,-122.412834332,2021-07
3228,37.749975796,-122.415962154,2021-07
3229,37.798191331,-122.403679982,2021-05
3230,37.717406996,-122.474808968,2020-02
3231,37.766134387,-122.421935076,2022-11
3232,37.772128127,-122.422909157,2021-06
3233,37.785942727,-122.418902557,2022-11
3234,37.714311121,-122.492030022,2024-09
3235,37.737695825,-122.413489158,2024-10
3236,37.777107722,-122.423094,2021-11
3237,37.719060212,-122.43202066,2024-09
3238,37.708741534,-122.406347667,2023-04
3239,37.796108062,-122.436136625,2024-12
3240,37.782625674,-122.434187754,2021-01
3241,37.752002337,-122.408984897,2022-02
3242,37.759054241,-122.411163913,2024-10
3243,37.781145862,-122.409026046,2022-02
3244,37.756297556,-122.417804428,2023-07
3245,37.76109715,-122.418263705,2022-06
3246,37.776508038,-122.414457763,2021-08
3247,37.797038408,-122.436324726,2023-02
3248,37.787173525,-122.417641341,2024-01
3249,37.774091304,-122.419997169,2022-07
3250,37.777486533,-122.397691886,2022-09
3251,37.778163429,-122.411086922,2023-03
3252,37.738787268,-122.450627333,2022-11
3253,37.774925831,-122.494105184,2022-04
3254,37.7503562,-122.422076375,2020-02
3255,37.781537434,-122.40951834,2022-10
3256,37.754698116,-122.417651427,2020-09
3257,37.749967474,-122.416100108,2021-12
3258,37.795032571,-122.407793069,2024-02
3259,37.772694134,-122.42218914,2021-08
3260,37.732989148,-122.416561876,2023-12
3261,37.764453851,-122.478326902,2024-09
3262,37.755655964,-122.416025189,2022-05
3263,37.717771354,-122.395249692,2021-11
3264,37.800815872,-122.406615371,2020-07
3265,37.762253262,-122.465651522,2024-05
3266,37.794613864,-122.403978966,2022-11
3267,37.783388956,-122.409832446,2023-02
3268,37.782448498,-122.416327441,2021-03
3269,37.793529317,-122.411636767,2020-05
3270,37.779950723,-122.427038068,2023-05
3271,37.759280566,-122.407438173,2021-06
3272,37.800358933,-122.40599732,2021-10
3273,37.719027851,-122.482266823,2020-02
3274,37.799662241,-122.411600762,2022-04
3275,37.78666901,-122.420738096,2020-01
3276,37.783465741,-122.492996409,2024-02
3277,37.772694134,-122.42218914,2022-05
3278,37.751567652,-122.416255531,2020-03
3279,37.78511799,-122.41873546,2023-07
3280,37.744465043,-122.43884985,2020-09
3281,37.78832457,-122.393911345,2022-06
3282,37.783388956,-122.409832446,2023-05
3283,37.786601952,-122.419812186,2021-07
3284,37.757451265,-122.412902671,2022-08
3285,37.729301772,-122.390876776,2022-11
3286,37.797981702,-122.432230129,2023-12
3287,37.78832457,-122.393911345,2024-11
3288,37.777083316,-122.416979514,2020-11
3289,37.721092486,-122.449637734,2023-04
3290,37.784078169,-122.418524721,2023-03
3291,37.774759785,-122.416457295,2024-06
3292,37.757957348,-122.445573172,2022-03
3293,37.777790309,-122.412834332,2021-07
3294,37.782522766,-122.42327156,2024-09
3295,37.721092486,-122.449637734,2020-02
3296,37.78670374,-122.46523042,2022-05
3297,37.764373209,-122.41747849,2022-08
3298,37.764373209,-122.41747849,2022-11
3299,37.72875182,-122.416677854,2020-02
3300,37.74970201,-122.420499334,2024-12
3301,37.787918527,-122.404277568,2021-11
3302,37.780965818,-122.428020291,2022-09
3303,37.78832457,-122.393911345,2022-06
3304,37.730794496,-122.406557859,2022-09
3305,37.800029852,-122.442000781,2020-09
3306,37.747047894,-122.423531449,2024-09
3307,37.751283573,-122.408512518,2021-02
3308,37.760993188,-122.419982566,2022-11
3309,37.777790309,-122.412834332,2021-05
3310,37.759438123,-122.419060338,2023-10
3311,37.754026683,-122.502323658,2024-05
3312,37.769190148,-122.403888909,2024-04
3313,37.800064552,-122.408332405,2024-02
3314,37.732605785,-122.392787846,2022-06
3315,37.774091304,-122.419997169,2022-07
3316,37.784498756,-122.415240041,2022-03
3317,37.731850435,-122.396778517,2024-03
3318,37.765858282,-122.419816092,2023-10
3319,37.759806799,-122.425386497,2020-10
3320,37.744906626,-122.497245832,2021-07
3321,37.771835346,-122.443861894,2024-09
3322,37.72590138,-122.426262999,2021-01
3323,37.71568992,-122.45479584,2021-07
3324,37.794116973,-122.418092385,2020-11
3325,37.763654746,-122.393765213,2021-10
3326,37.772134835,-122.388253013,2024-01
3327,37.787027218,-122.394922601,2022-04
3328,37.784334565,-122.389023649,2021-03
3329,37.750396572,-122.408970541,2023-07
3330,37.765190809,-122.406559981,2020-07
3331,37.78658886,-122.401692292,2020-01
3332,37.780127937,-122.434593558,2022-09
3333,37.761031443,-122.419351641,2021-09
3334,37.772145635,-122.433896811,2022-02
3335,37.780646414,-122.427178093,2024-03
3336,37.795895499,-122.42260152,2020-10
3337,37.77714448,-122.415757032,2022-01
3338,37.711782413,-122.394441763,2024-07
3339,37.7503562,-122.422076375,2020-02
3340,37.779299769,-122.430296293,2022-10
3341,37.758676483,-122.417413346,2021-03
3342,37.789478818,-122.414561131,2023-09
3343,37.765586078,-122.424297543,2020-11
3344,37.778163429,-122.411086922,2024-08
3345,37.774530056,-122.433460123,2021-07
3346,37.783388956,-122.409832446,2020-10
3347,37.769571487,-122.420224195,2022-05
3348,37.773408312,-122.486332269,2022-02
3349,37.772738909,-122.44833127,2021-05
3350,37.763247334,-122.452384783,2021-09
3351,37.779891588,-122.403958048,2021-11
3352,37.780721312,-122.415737767,2023-10
3353,37.787027218,-122.394922601,2022-08
3354,37.780757755,-122.491302056,2022-03
3355,37.783565477,-122.415051135,2023-01
3356,37.764373209,-122.41747849,2020-12
3357,37.786601952,-122.419812186,2024-11
3358,37.791697251,-122.39213406,2024-10
3359,37.778165904,-122.464008697,2020-02
3360,37.774091304,-122.419997169,2022-07
3361,37.75743734,-122.444102894,2024-09
3362,37.72991139,-122.458950873,2020-03
3363,37.761675381,-122.410598963,2023-03
3364,37.771620831,-122.441356136,2024-05
3365,37.80363413,-122.438303389,2021-09
3366,37.780130375,-122.40987145,2024-09
3367,37.783565477,-122.415051135,2023-08
3368,37.751796363,-122.412457037,2020-10
3369,37.794613864,-122.403978966,2023-10
3370,37.761171436,-122.417033388,2024-05
3371,37.753648459,-122.408334854,2024-10
3372,37.733736663,-122.392378261,2024-05
3373,37.747647666,-122.449409795,2022-01
3374,37.789478818,-122.414561131,2022-11
3375,37.781145862,-122.409026046,2020-11
3376,37.798759696,-122.440956203,2021-08
3377,37.783388956,-122.409832446,2023-01
3378,37.740832568,-122.50462415,2022-08
3379,37.759806799,-122.425386497,2020-10
3380,37.745939874,-122.45675881,2021-11
3381,37.789264947,-122.412049085,2022-02
3382,37.777912928,-122.425714837,2024-01
3383,37.781496333,-122.475090531,2021-08
3384,37.773914751,-122.427942283,2024-02
3385,37.785277917,-122.450305814,2024-09
3386,37.764373209,-122.41747849,2022-05
3387,37.777486533,-122.397691886,2024-12
3388,37.785253571,-122.475368226,2024-06
3389,37.750491683,-122.407130357,2020-06
3390,37.729353569,-122.412514391,2023-05
3391,37.787598162,-122.420926156,2020-11
3392,37.72972127,-122.380709834,2022-02
3393,37.764373209,-122.41747849,2023-05
3394,37.716917794,-122.483309157,2020-01
3395,37.709560889,-122.424096284,2022-06
3396,37.720945032,-122.454032209,2020-01
3397,37.759438123,-122.419060338,2023-08
3398,37.761031443,-122.419351641,2023-04
3399,37.786360792,-122.415616899,2024-10
3400,37.78832457,-122.393911345,2023-05
3401,37.759674227,-122.481688178,2022-05
3402,37.758424115,-122.487583379,2022-06
3403,37.764373209,-122.41747849,2022-03
3404,37.802163581,-122.414518424,2021-01
3405,37.78832457,-122.393911345,2023-01
3406,37.731850435,-122.396778517,2024-08
3407,37.785217363,-122.41706961,2020-11
3408,37.747300418,-122.426937897,2023-08
3409,37.787756621,-122.413055711,2021-11
3410,37.785024662,-122.41197189,2022-08
3411,37.738787268,-122.450627333,2022-11
3412,37.774817065,-122.41284503,2021-02
3413,37.798800923,-122.425787868,2022-03
3414,37.758288706,-122.411433127,2022-02
3415,37.758663515,-122.41945221,2023-12
3416,37.78832457,-122.393911345,2023-03
3417,37.722760694,-122.455062194,2024-09
3418,37.748408198,-122.411010507,2021-11
3419,37.789264947,-122.412049085,2022-02
3420,37.770152275,-122.45287934,2023-04
3421,37.78161364,-122.41205414,2023-06
3422,37.752063997,-122.422242082,2022-06
3423,37.712775016,-122.442776901,2024-09
3424,37.794613864,-122.403978966,2022-11
3425,37.791261097,-122.403838499,2022-08
3426,37.782845036,-122.413221766,2020-09
3427,37.750452868,-122.40802958,2020-06
3428,37.776839383,-122.493175112,2021-07
3429,37.729895412,-122.456165509,2024-11
3430,37.748172401,-122.450870585,2024-06
3431,37.762700357,-122.420562762,2020-06
3432,37.781145862,-122.409026046,2020-08
3433,37.78832457,-122.393911345,2023-05
3434,37.777001636,-122.407616686,2023-04
3435,37.787419654,-122.392776012,2021-09
3436,37.774759785,-122.416457295,2024-06
3437,37.7334095,-122.398168347,2020-10
3438,37.752421188,-122.405338378,2022-09
3439,37.74164774,-122.486274627,2021-12
3440,37.799443802,-122.405671314,2023-11
3441,37.78658886,-122.401692292,2020-03
3442,37.772683853,-122.426346199,2021-10
3443,37.765125545,-122.432179032,2024-01
3444,37.783294687,-122.477372736,2022-02
3445,37.761304267,-122.50713378,2022-01
3446,37.799944042,-122.409564938,2020-04
3447,37.803216047,-122.432514629,2022-05
3448,37.789670951,-122.419657119,2020-04
3449,37.791343879,-122.406521511,2023-12
3450,37.798329335,-122.407047476,2021-04
3451,37.787504496,-122.414163692,2022-10
3452,37.776508038,-122.414457763,2022-03
3453,37.726756726,-122.404413039,2022-08
3454,37.728955843,-122.368851819,2021-08
3455,37.719013286,-122.480443681,2020-02
3456,37.736617778,-122.42483371,2022-09
3457,37.712058796,-122.406110808,2024-04
3458,37.745863764,-122.419633929,2022-05
3459,37.724957269,-122.435780283,2024-03
3460,37.787504496,-122.414163692,2021-02
3461,37.776839383,-122.493175112,2022-08
3462,37.777486533,-122.397691886,2022-01
3463,37.764104409,-122.421877973,2020-11
3464,37.80189009,-122.442380294,2020-07
3465,37.75457187,-122.419712713,2021-11
3466,37.787915709,-122.419301486,2022-05
3467,37.765762128,-122.450691487,2021-09
3468,37.785672287,-122.419620656,2024-07
3469,37.778051094,-122.457845329,2023-04
3470,37.771835346,-122.443861894,2024-10
3471,37.78832457,-122.393911345,2024-09
3472,37.7447384,-122.422239834,2023-01
3473,37.772134835,-122.388253013,2024-11
3474,37.784875453,-122.38965631,2021-04
3475,37.78832457,-122.393911345,2022-08
3476,37.798759696,-122.440956203,2022-03
3477,37.781300725,-122.479380201,2020-04
3478,37.801704177,-122.428833527,2021-07
3479,37.752421188,-122.405338378,2022-06
3480,37.742547775,-122.421159714,2024-07
3481,37.780142155,-122.427851896,2022-10
3482,37.719013286,-122.480443681,2023-08
3483,37.715748295,-122.451744062,2022-10
3484,37.786986977,-122.419110401,2024-05
3485,37.773702122,-122.479903214,2020-09
3486,37.776613616,-122.476422595,2023-08
3487,37.720496439,-122.451904476,2022-04
3488,37.783388956,-122.409832446,2020-02
3489,37.777083316,-122.416979514,2021-09
3490,37.773707429,-122.433298927,2020-01
3491,37.764373209,-122.41747849,2022-09
3492,37.774748587,-122.476286293,2021-09
3493,37.784698897,-122.413593722,2022-07
3494,37.72097121,-122.436020276,2022-01
3495,37.765582441,-122.463269353,2023-08
3496,37.755359739,-122.406682719,2021-12
3497,37.754698116,-122.417651427,2020-02
3498,37.714384926,-122.473318473,2021-02
3499,37.764276983,-122.418688073,2024-11
3500,37.752822074,-122.409603405,2020-12
3501,37.774817065,-122.41284503,2021-02
3502,37.789791451,-122.411243473,2024-10
3503,37.765125545,-122.432179032,2023-12
3504,37.733867163,-122.436287775,2023-05
3505,37.708760274,-122.453860529,2024-06
3506,37.712775016,-122.442776901,2024-05
3507,37.752063997,-122.422242082,2022-08
3508,37.783294687,-122.477372736,2020-08
3509,37.796079379,-122.411606337,2021-02
3510,37.795441441,-122.414847199,2022-12
3511,37.794613864,-122.403978966,2021-04
3512,37.722049402,-122.409488592,2022-05
3513,37.777790309,-122.412834332,2020-09
3514,37.78211926,-122.419826677,2022-10
3515,37.738504343,-122.495258659,2020-10
3516,37.780052504,-122.409773824,2020-11
3517,37.763561299,-122.423876264,2024-09
3518,37.78832457,-122.393911345,2022-10
3519,37.77033415,-122.424521567,2021-05
3520,37.778068341,-122.466151799,2020-10
3521,37.785835355,-122.464563714,2020-01
3522,37.771281605,-122.42435066,2021-08
3523,37.745165358,-122.457087969,2021-04
3524,37.769190148,-122.403888909,2020-04
3525,37.783041612,-122.415856532,2023-08
3526,37.758696596,-122.397057095,2022-04
3527,37.765783895,-122.421047941,2023-01
3528,37.803059304,-122.429881854,2021-01
3529,37.781615028,-122.409420363,2023-01
3530,37.795167956,-122.409878515,2023-03
3531,37.777887965,-122.413601564,2021-02
3532,37.798191331,-122.403679982,2021-07
3533,37.791343879,-122.406521511,2021-06
3534,37.803961053,-122.43712616,2024-09
