id,date,tents,structures,vehicles,lat,lon
8164,2020-07,11,0,0,37.77895,-122.4222
8165,2020-07,0,0,5,37.70994,-122.3964
8166,2020-07,12,0,0,37.78416,-122.4185
8167,2020-07,2,0,0,37.77985,-122.4228
8168,2020-07,0,0,1,37.74182,-122.4357
8169,2020-07,0,0,1,37.71022,-122.3976
8170,2020-07,0,0,1,37.7103,-122.398
8171,2020-07,2,0,0,37.77651,-122.4263
8172,2020-07,0,0,1,37.71055,-122.3989
8173,2020-07,0,0,1,37.71074,-122.4011
8174,2020-07,3,0,0,37.76482,-122.4266
8175,2020-07,27,1,0,37.78355,-122.4192
8176,2020-07,10,0,0,37.78077,-122.423
8177,2020-07,0,1,0,37.78788,-122.4001
8178,2020-07,6,0,0,37.76454,-122.4262
8179,2020-07,8,0,0,37.78054,-122.4248
8180,2020-07,0,1,0,37.71875,-122.3996
8181,2020-07,1,0,0,37.78259,-122.4233
8182,2020-07,3,0,0,37.77626,-122.4207
8183,2020-07,2,0,12,37.72602,-122.4016
8184,2020-07,0,1,0,37.72773,-122.4021
8185,2020-07,2,0,0,37.78122,-122.4227
8186,2020-07,0,0,1,37.73212,-122.4044
8187,2020-07,1,0,0,37.73438,-122.4068
8188,2020-07,0,1,0,37.78067,-122.3951
8189,2020-07,1,0,0,37.77332,-122.4273
8190,2020-07,3,0,0,37.77632,-122.4242
8191,2020-07,0,0,1,37.73909,-122.4016
8192,2020-07,3,0,0,37.77205,-122.4237
8193,2020-07,0,0,2,37.73767,-122.4008
8194,2020-07,2,0,0,37.7647,-122.4322
8195,2020-07,10,0,0,37.77548,-122.4241
8196,2020-07,0,0,1,37.73869,-122.4026
8197,2020-07,0,1,0,37.78516,-122.3942
8198,2020-07,6,1,0,37.76438,-122.432
8199,2020-07,3,0,0,37.78245,-122.4156
8200,2020-07,1,0,0,37.76447,-122.4311
8201,2020-07,0,1,0,37.7364,-122.4042
8202,2020-07,7,0,0,37.77415,-122.424
8203,2020-07,0,0,18,37.77561,-122.4607
8204,2020-07,3,0,0,37.77358,-122.423
8205,2020-07,0,0,2,37.73845,-122.4038
8206,2020-07,1,0,0,37.78697,-122.396
8207,2020-07,0,2,0,37.73846,-122.4049
8208,2020-07,0,1,0,37.78675,-122.3962
8209,2020-07,0,1,0,37.76478,-122.423
8210,2020-07,2,0,0,37.78672,-122.3974
8211,2020-07,0,3,0,37.73825,-122.4057
8212,2020-07,0,1,0,37.78757,-122.3971
8213,2020-07,1,1,0,37.76799,-122.5113
8214,2020-07,0,0,2,37.74113,-122.4066
8215,2020-07,0,0,1,37.7393,-122.4069
8216,2020-07,0,1,2,37.73861,-122.4067
8217,2020-07,0,0,2,37.72644,-122.4526
8218,2020-07,1,0,0,37.79948,-122.3982
8219,2020-07,6,0,0,37.76596,-122.4214
8220,2020-07,0,0,2,37.72843,-122.4513
8221,2020-07,1,0,0,37.78163,-122.459
8222,2020-07,2,2,0,37.78073,-122.4773
8223,2020-07,10,3,0,37.76865,-122.4118
8224,2020-07,0,0,4,37.74278,-122.4049
8225,2020-07,5,0,7,37.77526,-122.5112
8226,2020-07,1,0,0,37.79784,-122.407
8227,2020-07,7,0,0,37.76646,-122.4211
8228,2020-07,1,1,0,37.76408,-122.5114
8229,2020-07,1,2,0,37.76682,-122.4212
8230,2020-07,1,0,0,37.79139,-122.443
8231,2020-07,0,2,0,37.80711,-122.4158
8232,2020-07,0,0,1,37.72824,-122.4444
8233,2020-07,0,0,2,37.73802,-122.3964
8234,2020-07,0,0,3,37.72929,-122.4421
8235,2020-07,0,1,13,37.73851,-122.3956
8236,2020-07,0,1,0,37.80278,-122.4128
8237,2020-07,0,0,1,37.73036,-122.4398
8238,2020-07,0,1,5,37.73945,-122.3973
8239,2020-07,0,0,11,37.73915,-122.3976
8240,2020-07,0,1,0,37.7868,-122.4131
8241,2020-07,0,0,1,37.74081,-122.3989
8242,2020-07,0,2,1,37.7413,-122.4004
8243,2020-07,6,5,1,37.74169,-122.3995
8244,2020-07,0,0,2,37.74019,-122.3972
8245,2020-07,0,0,3,37.74181,-122.3963
8246,2020-07,0,0,1,37.72754,-122.4525
8247,2020-07,5,3,0,37.76846,-122.4063
8248,2020-07,0,0,6,37.74014,-122.3901
8249,2020-07,0,0,5,37.76777,-122.4068
8250,2020-07,1,1,0,37.75373,-122.5098
8251,2020-07,5,0,0,37.76656,-122.4213
8252,2020-07,2,0,0,37.76665,-122.4209
8253,2020-07,0,0,6,37.74139,-122.3899
8254,2020-07,0,0,6,37.74081,-122.3904
8255,2020-07,0,1,0,37.79452,-122.3938
8256,2020-07,0,0,1,37.74131,-122.3889
8257,2020-07,0,0,2,37.72832,-122.4517
8258,2020-07,0,0,4,37.74234,-122.389
8259,2020-07,0,1,0,37.72061,-122.4392
8260,2020-07,0,1,0,37.77,-122.4209
8261,2020-07,0,1,0,37.78808,-122.3884
8262,2020-07,0,1,0,37.76971,-122.421
8263,2020-07,1,0,0,37.74301,-122.3884
8264,2020-07,1,0,0,37.76464,-122.4051
8265,2020-07,0,0,3,37.7444,-122.3876
8266,2020-07,3,8,2,37.76661,-122.4057
8267,2020-07,1,1,0,37.74394,-122.3833
8268,2020-07,1,0,0,37.76878,-122.4209
8269,2020-07,10,5,0,37.76812,-122.4057
8270,2020-07,2,4,2,37.74533,-122.3891
8271,2020-07,1,2,2,37.74636,-122.391
8272,2020-07,1,0,2,37.74569,-122.3917
8273,2020-07,2,2,1,37.76902,-122.4059
8274,2020-07,0,0,4,37.74594,-122.3937
8275,2020-07,1,0,4,37.71139,-122.4538
8276,2020-07,13,0,0,37.76876,-122.4214
8277,2020-07,2,4,4,37.74728,-122.3949
8278,2020-07,1,1,0,37.76918,-122.4092
8279,2020-07,5,2,0,37.7695,-122.4121
8280,2020-07,0,0,2,37.71258,-122.4511
8281,2020-07,0,0,9,37.74471,-122.3982
8282,2020-07,0,0,2,37.74417,-122.3989
8283,2020-07,0,0,9,37.74344,-122.3994
8284,2020-07,8,4,0,37.76996,-122.4189
8285,2020-07,0,0,8,37.7428,-122.3999
8286,2020-07,0,0,2,37.74202,-122.4007
8287,2020-07,3,5,0,37.76987,-122.4185
8288,2020-07,0,0,4,37.7411,-122.4015
8289,2020-07,0,0,1,37.74189,-122.4016
8290,2020-07,0,1,0,37.74241,-122.4025
8291,2020-07,0,0,2,37.74289,-122.4033
8292,2020-07,0,0,2,37.74361,-122.403
8293,2020-07,3,0,10,37.74426,-122.403
8294,2020-07,3,3,5,37.74604,-122.4028
8295,2020-07,1,0,3,37.74607,-122.4018
8296,2020-07,8,3,8,37.74654,-122.4002
8297,2020-07,1,0,0,37.7788,-122.3909
8298,2020-07,0,0,3,37.74841,-122.3958
8299,2020-07,0,0,2,37.74897,-122.397
8300,2020-07,1,0,0,37.75011,-122.3929
8301,2020-07,2,0,9,37.74999,-122.3894
8302,2020-07,0,0,5,37.75022,-122.3887
8303,2020-07,0,0,3,37.7499,-122.3885
8304,2020-07,0,0,1,37.74844,-122.3903
8305,2020-07,2,0,0,37.75018,-122.3916
8306,2020-04,0,0,2,37.7393,-122.4764
8307,2020-04,0,1,0,37.72564,-122.4633
8308,2020-04,0,1,0,37.7237,-122.4592
8309,2020-04,0,0,1,37.71936,-122.4488
8310,2020-04,0,0,1,37.71782,-122.4492
8311,2020-04,0,0,1,37.71361,-122.4526
8312,2020-04,0,1,0,37.71004,-122.4593
8313,2020-04,0,0,1,37.70967,-122.4622
8314,2020-04,0,0,1,37.7105,-122.4607
8315,2020-04,0,0,1,37.7129,-122.4726
8316,2020-04,0,0,1,37.71067,-122.4659
8317,2020-04,0,0,1,37.71064,-122.4707
8318,2020-04,0,1,1,37.74778,-122.4114
8319,2020-04,0,1,0,37.74796,-122.4149
8320,2020-04,0,0,1,37.71272,-122.4671
8321,2020-04,0,0,2,37.74225,-122.4129
8322,2020-04,0,0,1,37.71431,-122.4645
8323,2020-04,0,0,1,37.74305,-122.4097
8324,2020-04,0,1,0,37.73813,-122.4096
8325,2020-04,0,0,1,37.7381,-122.4165
8326,2020-04,9,0,0,37.78401,-122.4194
8327,2020-04,0,1,0,37.80497,-122.4662
8328,2020-04,1,0,0,37.78925,-122.4204
8329,2020-04,0,1,0,37.74301,-122.4212
8330,2020-04,9,0,0,37.78819,-122.4196
8331,2020-04,2,0,0,37.7882,-122.4202
8332,2020-04,9,0,0,37.78728,-122.4201
8333,2020-04,0,1,0,37.74232,-122.4219
8334,2020-04,17,0,0,37.78733,-122.4198
8335,2020-04,13,0,0,37.78437,-122.4206
8336,2020-04,21,0,0,37.78367,-122.4193
8337,2020-04,12,1,1,37.76836,-122.4118
8338,2020-04,0,1,0,37.80117,-122.448
8339,2020-04,0,6,0,37.79633,-122.4472
8340,2020-04,0,5,0,37.80343,-122.4596
8341,2020-04,0,0,1,37.73734,-122.4781
8342,2020-04,0,1,6,37.76823,-122.409
8343,2020-04,0,0,1,37.73735,-122.4795
8344,2020-04,0,1,0,37.74007,-122.4237
8345,2020-04,12,2,0,37.76718,-122.4058
8346,2020-04,7,0,2,37.76772,-122.4057
8347,2020-04,6,2,0,37.76824,-122.4057
8348,2020-04,2,2,0,37.73653,-122.4269
8349,2020-04,2,1,0,37.76849,-122.4064
8350,2020-04,5,0,0,37.76835,-122.4067
8351,2020-04,0,2,0,37.76959,-122.4064
8352,2020-04,0,0,2,37.77313,-122.4714
8353,2020-04,0,6,0,37.78818,-122.4838
8354,2020-04,0,0,2,37.77288,-122.4785
8355,2020-04,0,0,1,37.7725,-122.4862
8356,2020-04,2,1,0,37.78885,-122.4698
8357,2020-04,0,0,1,37.77191,-122.5017
8358,2020-04,1,0,0,37.77861,-122.408
8359,2020-04,0,0,1,37.77166,-122.503
8360,2020-04,0,1,0,37.72943,-122.4399
8361,2020-04,0,0,1,37.77168,-122.5036
8362,2020-04,0,0,1,37.7717,-122.5054
8363,2020-04,9,1,0,37.7792,-122.4076
8364,2020-04,0,0,1,37.77143,-122.5087
8365,2020-04,0,0,3,37.77135,-122.5103
8366,2020-04,10,3,0,37.77702,-122.4054
8367,2020-04,0,0,1,37.75026,-122.4161
8368,2020-04,4,0,0,37.73383,-122.4388
8369,2020-04,3,3,2,37.77229,-122.5089
8370,2020-04,0,0,1,37.75831,-122.4146
8371,2020-04,0,1,0,37.80538,-122.4526
8372,2020-04,0,0,0,37.78637,-122.3998
8373,2020-04,0,0,0,37.78644,-122.4007
8374,2020-04,0,0,2,37.77488,-122.5111
8375,2020-04,0,0,1,37.7551,-122.4122
8376,2020-04,1,3,0,37.80478,-122.4522
8377,2020-04,2,2,0,37.75991,-122.4125
8378,2020-04,0,0,4,37.76245,-122.4128
8379,2020-04,0,1,0,37.78387,-122.3946
8380,2020-04,0,0,3,37.77961,-122.503
8381,2020-04,0,0,0,37.78157,-122.3948
8382,2020-04,0,0,1,37.76789,-122.4134
8383,2020-04,0,0,1,37.77919,-122.5046
8384,2020-04,2,0,0,37.77889,-122.3938
8385,2020-04,0,0,4,37.76764,-122.4108
8386,2020-04,0,0,1,37.77744,-122.5093
8387,2020-04,0,0,1,37.7804,-122.5098
8388,2020-04,7,0,1,37.76366,-122.4103
8389,2020-04,0,0,1,37.78153,-122.4975
8390,2020-04,0,0,1,37.74935,-122.4122
8391,2020-04,1,0,0,37.77528,-122.5119
8392,2020-04,0,0,2,37.74929,-122.4146
8393,2020-04,0,0,1,37.7863,-122.492
8394,2020-04,0,0,1,37.74992,-122.4172
8395,2020-04,0,0,2,37.7503,-122.415
8396,2020-04,0,0,1,37.71944,-122.4245
8397,2020-04,0,0,4,37.75049,-122.4128
8398,2020-04,0,0,2,37.75046,-122.4107
8399,2020-04,0,0,4,37.75067,-122.4099
8400,2020-04,0,0,1,37.78495,-122.4851
8401,2020-04,0,0,1,37.72549,-122.4181
8402,2020-04,0,0,1,37.75407,-122.4149
8403,2020-04,0,1,0,37.75408,-122.4137
8404,2020-04,0,0,2,37.75444,-122.4078
8405,2020-04,1,0,0,37.75453,-122.407
8406,2020-04,1,0,0,37.77642,-122.4836
8407,2020-04,0,0,1,37.75573,-122.4076
8408,2020-04,3,0,0,37.75528,-122.4132
8409,2020-04,3,2,0,37.78078,-122.4773
8410,2020-04,8,1,0,37.75726,-122.4151
8411,2020-04,0,0,1,37.77538,-122.4725
8412,2020-04,0,0,5,37.71901,-122.4107
8413,2020-04,1,0,0,37.75859,-122.4136
8414,2020-04,0,0,1,37.75928,-122.4169
8415,2020-04,0,0,1,37.78257,-122.473
8416,2020-04,0,0,1,37.76056,-122.4182
8417,2020-04,0,0,2,37.78556,-122.4732
8418,2020-04,0,0,6,37.76105,-122.4127
8419,2020-04,0,0,5,37.76365,-122.4137
8420,2020-04,0,0,1,37.76454,-122.4134
8421,2020-04,0,0,1,37.71862,-122.4005
8422,2020-04,0,0,3,37.76473,-122.4123
8423,2020-04,0,0,7,37.76379,-122.4123
8424,2020-04,0,0,5,37.76196,-122.412
8425,2020-04,0,0,2,37.76105,-122.412
8426,2020-04,0,0,1,37.71552,-122.3997
8427,2020-04,0,0,1,37.76044,-122.4114
8428,2020-04,0,0,1,37.76253,-122.4112
8429,2020-04,1,0,0,37.76808,-122.5018
8430,2020-04,1,0,0,37.77041,-122.5042
8431,2020-04,4,0,1,37.76509,-122.4114
8432,2020-04,8,1,1,37.76381,-122.4113
8433,2020-04,6,1,0,37.76205,-122.4094
8434,2020-04,0,0,1,37.78184,-122.4718
8435,2020-04,0,0,1,37.73221,-122.4065
8436,2020-04,0,0,1,37.80746,-122.43
8437,2020-04,5,2,2,37.76367,-122.4084
8438,2020-04,0,0,5,37.76244,-122.4083
8439,2020-04,0,0,1,37.76193,-122.4077
8440,2020-04,1,2,2,37.7385,-122.4068
8441,2020-04,0,0,1,37.76317,-122.4078
8442,2020-04,0,0,1,37.74046,-122.407
8443,2020-04,3,1,0,37.76309,-122.4086
8444,2020-04,1,0,0,37.7419,-122.4065
8445,2020-04,2,0,0,37.78785,-122.3952
8446,2020-04,0,0,1,37.76311,-122.4098
8447,2020-04,0,0,2,37.76302,-122.4108
8448,2020-04,0,0,1,37.71231,-122.4296
8449,2020-04,0,0,5,37.76294,-122.4117
8450,2020-04,1,0,0,37.80515,-122.4332
8451,2020-04,0,0,4,37.76215,-122.4145
8452,2020-04,1,0,1,37.76197,-122.4164
8453,2020-04,1,0,0,37.7619,-122.4176
8454,2020-04,3,1,0,37.76258,-122.4184
8455,2020-04,1,1,0,37.76368,-122.4156
8456,2020-04,0,0,1,37.76398,-122.4132
8457,2020-04,0,0,1,37.7757,-122.4682
8458,2020-04,2,0,0,37.76441,-122.4087
8459,2020-04,0,2,8,37.75005,-122.3903
8460,2020-04,1,1,0,37.75001,-122.3914
8461,2020-04,0,1,6,37.74876,-122.3969
8462,2020-04,1,1,2,37.74851,-122.394
8463,2020-04,0,1,0,37.71379,-122.4436
8464,2020-04,1,0,0,37.78236,-122.4665
8465,2020-04,3,2,1,37.74724,-122.3948
8466,2020-04,0,0,2,37.7646,-122.4165
8467,2020-04,1,0,0,37.77539,-122.4096
8468,2020-04,2,8,7,37.7465,-122.4006
8469,2020-04,0,0,7,37.74463,-122.3997
8470,2020-04,2,0,4,37.74605,-122.4022
8471,2020-04,1,0,0,37.78828,-122.3887
8472,2020-04,1,0,0,37.77308,-122.412
8473,2020-04,8,1,10,37.7461,-122.4028
8474,2020-04,0,4,11,37.74425,-122.4031
8475,2020-04,3,0,0,37.77445,-122.4137
8476,2020-04,0,0,2,37.743,-122.4033
8477,2020-04,0,0,6,37.74133,-122.4012
8478,2020-04,6,2,0,37.79131,-122.3943
8479,2020-04,0,0,2,37.71338,-122.4501
8480,2020-04,0,3,10,37.74298,-122.3999
8481,2020-04,0,0,1,37.71113,-122.4533
8482,2020-04,0,10,0,37.74313,-122.3943
8483,2020-04,3,3,0,37.76525,-122.4158
8484,2020-04,1,0,0,37.79095,-122.4176
8485,2020-04,1,0,0,37.7918,-122.4055
8486,2020-04,0,1,0,37.78456,-122.3958
8487,2020-04,3,0,0,37.77526,-122.4144
8488,2020-04,0,6,10,37.74558,-122.3947
8489,2020-04,0,1,0,37.76628,-122.4187
8490,2020-04,0,1,0,37.79076,-122.4041
8491,2020-04,3,0,2,37.76681,-122.4171
8492,2020-04,0,0,6,37.76699,-122.414
8493,2020-04,0,0,0,37.78704,-122.4011
8494,2020-04,1,0,1,37.74539,-122.392
8495,2020-04,1,0,0,37.78923,-122.4185
8496,2020-04,2,0,0,37.77819,-122.4112
8497,2020-04,0,0,4,37.74582,-122.3918
8498,2020-04,2,1,0,37.78325,-122.3954
8499,2020-04,3,1,4,37.76563,-122.4096
8500,2020-04,1,0,0,37.78817,-122.4119
8501,2020-04,3,0,0,37.76509,-122.3968
8502,2020-04,0,0,1,37.77398,-122.4609
8503,2020-04,0,4,2,37.74613,-122.3912
8504,2020-04,1,0,0,37.75047,-122.4215
8505,2020-04,9,0,0,37.76537,-122.3977
8506,2020-04,0,0,2,37.76705,-122.4083
8507,2020-04,1,0,0,37.78757,-122.4124
8508,2020-04,1,0,0,37.76638,-122.3997
8509,2020-04,0,0,6,37.74456,-122.3878
8510,2020-04,1,0,0,37.71894,-122.4481
8511,2020-04,0,0,2,37.76466,-122.4705
8512,2020-04,2,0,0,37.76925,-122.4026
8513,2020-04,0,0,1,37.80627,-122.4247
8514,2020-04,1,0,0,37.78933,-122.4055
8515,2020-04,2,3,2,37.74539,-122.3891
8516,2020-04,9,4,1,37.76654,-122.4116
8517,2020-04,1,0,0,37.78922,-122.4022
8518,2020-04,1,0,0,37.72287,-122.4482
8519,2020-04,1,0,0,37.7953,-122.398
8520,2020-04,0,0,1,37.77651,-122.455
8521,2020-04,2,0,0,37.79613,-122.3954
8522,2020-04,0,1,0,37.76609,-122.4131
8523,2020-04,1,1,0,37.80762,-122.4204
8524,2020-04,0,0,0,37.78244,-122.3945
8525,2020-04,0,1,0,37.78138,-122.3957
8526,2020-04,5,0,1,37.76933,-122.4116
8527,2020-04,0,0,1,37.77938,-122.4566
8528,2020-04,0,0,1,37.72683,-122.4447
8529,2020-04,0,0,3,37.76708,-122.4048
8530,2020-04,1,1,0,37.76867,-122.4137
8531,2020-04,0,1,0,37.7687,-122.4157
8532,2020-04,1,1,0,37.76802,-122.4167
8533,2020-04,0,1,0,37.76796,-122.4185
8534,2020-04,0,0,1,37.78048,-122.4532
8535,2020-04,1,0,0,37.76505,-122.4373
8536,2020-04,1,0,1,37.75942,-122.4325
8537,2020-04,0,0,2,37.72931,-122.4425
8538,2020-04,0,0,1,37.78092,-122.449
8539,2020-04,1,0,0,37.781,-122.4482
8540,2020-04,0,0,1,37.78161,-122.3985
8541,2020-04,0,1,0,37.80669,-122.4252
8542,2020-04,0,0,0,37.72874,-122.4435
8543,2020-04,0,0,1,37.78586,-122.4519
8544,2020-04,0,0,0,37.78867,-122.393
8545,2020-04,0,0,2,37.74831,-122.412
8546,2020-04,0,0,4,37.74471,-122.4801
8547,2020-04,1,0,0,37.76193,-122.4362
8548,2020-04,0,1,0,37.72912,-122.4804
8549,2020-04,0,0,1,37.75517,-122.5094
8550,2020-04,0,0,5,37.74046,-122.3964
8551,2020-04,0,0,1,37.75754,-122.5097
8552,2020-04,6,4,2,37.74199,-122.3999
8553,2020-04,0,0,5,37.7587,-122.5096
8554,2020-04,0,0,1,37.78358,-122.4514
8555,2020-04,0,0,45,37.72749,-122.4813
8556,2020-04,0,0,0,37.72831,-122.4445
8557,2020-04,7,0,0,37.7852,-122.4144
8558,2020-04,0,0,1,37.76051,-122.5099
8559,2020-04,13,0,0,37.78344,-122.4141
8560,2020-04,3,2,0,37.74921,-122.4054
8561,2020-04,3,0,0,37.78277,-122.414
8562,2020-04,0,1,2,37.73992,-122.4055
8563,2020-04,0,0,9,37.72674,-122.4839
8564,2020-04,0,0,5,37.76325,-122.5099
8565,2020-04,1,0,0,37.77755,-122.4023
8566,2020-04,12,0,0,37.78194,-122.4139
8567,2020-04,0,0,13,37.72376,-122.485
8568,2020-04,0,0,1,37.76429,-122.5063
8569,2020-04,1,0,0,37.76094,-122.4339
8570,2020-04,0,1,0,37.7375,-122.4058
8571,2020-04,1,0,0,37.78097,-122.4137
8572,2020-04,0,0,1,37.76419,-122.5028
8573,2020-04,0,2,0,37.73828,-122.4057
8574,2020-04,1,0,0,37.77792,-122.3981
8575,2020-04,0,0,1,37.76454,-122.4982
8576,2020-04,0,0,3,37.72839,-122.4523
8577,2020-04,0,1,0,37.71416,-122.4843
8578,2020-04,1,1,0,37.77723,-122.4029
8579,2020-04,0,0,1,37.76451,-122.4966
8580,2020-04,0,0,2,37.73824,-122.4039
8581,2020-04,0,0,0,37.78674,-122.3984
8582,2020-04,0,0,1,37.71415,-122.4916
8583,2020-04,0,0,1,37.76482,-122.4932
8584,2020-04,0,0,1,37.71867,-122.4997
8585,2020-04,0,0,1,37.73868,-122.4023
8586,2020-04,0,0,1,37.73806,-122.4011
8587,2020-04,1,0,1,37.78373,-122.4473
8588,2020-04,0,0,1,37.73679,-122.5063
8589,2020-04,0,1,2,37.73945,-122.4002
8590,2020-04,0,1,0,37.76541,-122.4798
8591,2020-04,12,1,0,37.76433,-122.4322
8592,2020-04,0,0,1,37.74127,-122.5071
8593,2020-04,0,0,1,37.76558,-122.476
8594,2020-04,0,0,2,37.73943,-122.3987
8595,2020-04,0,0,1,37.72723,-122.4524
8596,2020-04,0,0,3,37.73937,-122.3974
8597,2020-04,0,0,3,37.74298,-122.5074
8598,2020-04,0,0,1,37.76571,-122.4709
8599,2020-04,0,0,7,37.73858,-122.3956
8600,2020-04,8,0,0,37.76431,-122.4295
8601,2020-04,0,0,1,37.74698,-122.5077
8602,2020-04,0,0,1,37.76582,-122.4675
8603,2020-04,8,0,0,37.78252,-122.4158
8604,2020-04,0,0,1,37.75098,-122.508
8605,2020-04,7,0,0,37.7833,-122.4159
8606,2020-04,0,0,1,37.73706,-122.3946
8607,2020-04,0,0,2,37.7858,-122.4473
8608,2020-04,5,0,0,37.7646,-122.4265
8609,2020-04,0,0,1,37.75354,-122.5086
8610,2020-04,2,1,0,37.76626,-122.4216
8611,2020-04,0,0,15,37.74023,-122.3903
8612,2020-04,5,0,0,37.7663,-122.4211
8613,2020-04,0,0,7,37.74075,-122.3905
8614,2020-04,0,0,7,37.74142,-122.3898
8615,2020-04,5,0,0,37.76721,-122.4211
8616,2020-04,0,0,4,37.74244,-122.3891
8617,2020-04,1,1,0,37.74294,-122.388
8618,2020-04,0,0,0,37.78989,-122.3975
8619,2020-04,0,1,0,37.73963,-122.3823
8620,2020-04,0,0,0,37.78813,-122.3998
8621,2020-04,1,0,0,37.76585,-122.4937
8622,2020-04,13,0,0,37.78349,-122.4167
8623,2020-04,2,0,0,37.78258,-122.4174
8624,2020-04,0,0,0,37.78463,-122.4039
8625,2020-04,0,0,0,37.78548,-122.4055
8626,2020-04,2,0,0,37.78172,-122.4172
8627,2020-04,0,0,0,37.78708,-122.4041
8628,2020-04,4,0,0,37.76777,-122.4285
8629,2020-04,0,0,0,37.79018,-122.4002
8630,2020-04,3,0,0,37.7771,-122.4137
8631,2020-04,0,0,0,37.79236,-122.3974
8632,2020-04,0,0,0,37.79281,-122.397
8633,2020-04,0,0,0,37.7933,-122.3962
8634,2020-04,0,0,3,37.72823,-122.3737
8635,2020-04,0,0,0,37.79434,-122.3953
8636,2020-04,0,0,2,37.7294,-122.3745
8637,2020-04,1,0,0,37.7805,-122.4113
8638,2020-04,1,0,0,37.7697,-122.4209
8639,2020-04,13,0,0,37.76905,-122.4214
8640,2020-04,0,0,4,37.72752,-122.3821
8641,2020-04,0,0,13,37.72788,-122.3811
8642,2020-04,1,1,1,37.76905,-122.4061
8643,2020-04,1,0,0,37.76806,-122.4861
8644,2020-04,0,2,5,37.72683,-122.3799
8645,2020-04,0,0,0,37.7895,-122.3887
8646,2020-04,8,0,0,37.78109,-122.4098
8647,2020-04,0,0,5,37.72542,-122.3817
8648,2020-04,4,0,0,37.76928,-122.4069
8649,2020-04,0,0,20,37.72542,-122.3824
8650,2020-04,22,0,0,37.78355,-122.4074
8651,2020-04,0,0,0,37.78222,-122.3885
8652,2020-04,0,0,2,37.7268,-122.3849
8653,2020-04,0,0,0,37.77838,-122.391
8654,2020-04,0,1,0,37.76953,-122.4128
8655,2020-04,0,0,0,37.77805,-122.3913
8656,2020-04,0,0,3,37.72666,-122.3863
8657,2020-04,3,0,0,37.78371,-122.4053
8658,2020-04,2,0,0,37.76887,-122.4146
8659,2020-04,0,0,4,37.72634,-122.3858
8660,2020-04,0,0,1,37.76945,-122.414
8661,2020-04,6,3,0,37.76964,-122.4163
8662,2020-04,5,5,0,37.77008,-122.4197
8663,2020-04,0,0,9,37.72554,-122.386
8664,2020-04,0,0,0,37.77869,-122.3969
8665,2020-04,1,1,0,37.72457,-122.3867
8666,2020-04,0,1,10,37.72455,-122.3853
8667,2020-04,0,0,0,37.78419,-122.404
8668,2020-04,11,0,5,37.72628,-122.389
8669,2020-04,2,2,8,37.72653,-122.3896
8670,2020-04,3,0,0,37.78575,-122.4143
8671,2020-04,0,0,4,37.72555,-122.3901
8672,2020-04,0,0,2,37.7247,-122.3895
8673,2020-04,0,0,5,37.72389,-122.3882
8674,2020-04,0,0,1,37.72326,-122.3893
8675,2020-04,0,0,6,37.72418,-122.3903
8676,2020-04,0,0,1,37.78537,-122.4159
8677,2020-04,0,2,0,37.72427,-122.3912
8678,2020-04,0,0,1,37.72499,-122.3918
8679,2020-04,0,4,0,37.723,-122.3916
8680,2020-04,10,0,0,37.78552,-122.4187
8681,2020-04,0,0,4,37.72358,-122.3919
8682,2020-04,1,0,2,37.72427,-122.3921
8683,2020-04,0,0,3,37.72318,-122.3901
8684,2020-04,0,1,12,37.72252,-122.3889
8685,2020-04,0,0,11,37.72275,-122.3898
8686,2020-04,0,0,4,37.72148,-122.3889
8687,2020-04,0,0,1,37.7214,-122.391
8688,2020-04,2,0,0,37.78526,-122.4098
8689,2020-04,0,0,6,37.71974,-122.3896
8690,2020-04,3,0,0,37.78584,-122.4129
8691,2020-04,0,6,0,37.71716,-122.3896
8692,2020-04,2,0,0,37.78684,-122.4124
8693,2020-04,0,1,20,37.71613,-122.3845
8694,2020-04,7,0,0,37.78421,-122.4118
8695,2020-04,8,1,0,37.78461,-122.4125
8696,2020-04,0,0,27,37.70937,-122.3838
8697,2020-04,12,0,0,37.78486,-122.4116
8698,2020-04,4,0,0,37.78315,-122.4108
8699,2020-04,0,0,1,37.70992,-122.3947
8700,2020-04,10,0,0,37.78434,-122.4092
8701,2020-04,0,0,5,37.70992,-122.3963
8702,2020-04,14,0,0,37.78391,-122.4113
8703,2020-04,0,0,1,37.71015,-122.3972
8704,2020-04,0,0,1,37.71061,-122.3991
8705,2020-04,7,0,0,37.78217,-122.4123
8706,2020-04,11,0,0,37.78268,-122.4125
8707,2020-04,0,0,1,37.71084,-122.4012
8708,2020-04,0,1,0,37.71885,-122.3997
8709,2020-04,0,0,8,37.72617,-122.4018
8710,2020-04,10,0,0,37.78176,-122.415
8711,2020-04,0,0,1,37.72714,-122.4005
8712,2020-04,15,0,0,37.78045,-122.417
8713,2020-04,63,0,0,37.77988,-122.4152
8714,2020-04,1,0,0,37.76561,-122.4314
8715,2020-04,1,0,0,37.78615,-122.398
8716,2020-04,0,2,0,37.78668,-122.4004
8717,2020-04,1,0,0,37.78522,-122.3994
8718,2020-04,10,2,0,37.77736,-122.3998
8719,2020-04,16,2,0,37.77854,-122.4012
8720,2020-04,2,1,0,37.78283,-122.4064
8721,2020-04,2,0,0,37.78062,-122.4092
8722,2020-04,7,0,0,37.78072,-122.407
8723,2020-04,3,0,0,37.77901,-122.4061
8724,2020-04,0,1,0,37.77611,-122.4081
