date,tract,median_rent,eviction_rate,311_calls,tents,structures,vehicles,estimate
2020-09,06075015600,2764.403873550681,0.0,1.0,0.6666666666666666,0.0,5.666666666666667,10.333333333333336
2020-09,06075045100,2764.403873550681,0.0,0.0,0.0,0.0,14.666666666666666,23.46666666666667
2020-09,06075042800,2782.957294185326,0.0,1.0,0.0,0.0,12.666666666666666,20.266666666666666
2020-09,06075040100,2764.403873550681,0.0,3.0,1.6666666666666665,0.0,0.0,3.166666666666666
2020-09,06075042602,2774.097741027518,0.0,10.0,0.6666666666666667,0.6666666666666667,0.6666666666666666,3.466666666666667
2020-09,06075047600,2774.898355414651,0.0008291873963515755,4.0,0.0,0.0,3.625,5.800000000000001
2020-09,06075045202,2764.403873550681,0.0,0.0,0.0,0.0,2.666666666666667,4.2666666666666675
2020-09,06075045201,2764.403873550681,0.0,1.0,0.0,0.0,2.6666666666666665,4.266666666666667
2020-09,06075047701,2784.633820251246,0.0,3.0,1.2777777777777777,0.0,0.0,2.4277777777777776
2020-09,06075042700,2784.633820251246,0.0004723665564478035,5.0,0.0,0.0,1.8333333333333333,2.9333333333333336
2020-09,06075047702,2784.633820251246,0.00211864406779661,0.0,0.0,0.0,1.0,1.6
2020-09,06075980200,2784.633820251246,0.0,0.0,0.6666666666666666,1.6666666666666665,4.666666666666667,11.566666666666666
2020-09,06075042601,2784.633820251246,0.0,3.0,0.0,0.0,0.0,0.0
2020-09,06075047802,2784.633820251246,0.0,2.0,0.0,0.0,0.0,0.0
2020-09,06075047801,2784.633820251246,0.0,1.0,0.0,0.0,1.2727272727272727,2.0363636363636366
2020-09,06075047902,2784.633820251246,0.0013513513513513514,0.0,0.0,0.0,4.666666666666667,7.466666666666668
2020-09,06075047903,2784.633820251246,0.0,0.0,0.0,0.0,0.0,0.0
2020-09,06075047904,2784.633820251246,0.0,7.0,7.666666666666667,2.3333333333333335,20.333333333333332,51.06666666666666
2020-09,06075030201,2795.729030923064,0.0,1.0,0.0,0.0,3.5,5.6000000000000005
2020-09,06075032700,2795.7290309230634,0.0009940357852882703,0.0,0.0,0.0,5.181818181818182,8.290909090909091
2020-09,06075035202,2795.729030923064,0.0,4.0,0.0,0.0,8.0,12.8
2020-09,06075032601,2795.729030923064,0.0,6.0,0.0,1.1111111111111112,0.22222222222222232,2.2444444444444445
2020-09,06075030202,2795.729030923064,0.0,3.0,0.0,0.8333333333333333,5.5,10.216666666666667
2020-09,06075032602,2795.729030923064,0.0,0.0,0.0,0.0,0.0,0.0
2020-09,06075035101,2795.729030923064,0.0,0.0,0.0,0.0,1.75,2.8000000000000003
2020-09,06075012602,3130.0113190357497,0.000984251968503937,8.0,2.6666666666666665,0.0,9.0,19.46666666666667
2020-09,06075012700,3130.0113190357497,0.0,11.0,0.0,0.0,0.0,0.0
2020-09,06075012601,3130.0113190357497,0.0,6.0,0.0,0.0,0.0,0.0
2020-09,06075013002,3130.0113190357497,0.0,0.0,0.0,0.0,0.0,0.0
2020-09,06075012802,3130.0113190357497,0.0,16.0,0.0,1.0,0.0,1.7
2020-09,06075012801,3130.0113190357497,0.001379310344827586,16.0,0.0,0.0,0.0,0.0
2020-09,06075023001,2968.4920424956404,0.0,18.0,2.6666666666666665,6.0,19.333333333333336,46.2
2020-09,06075023300,2968.4920424956404,0.0,2.0,0.6666666666666667,1.3333333333333333,24.0,41.93333333333334
2020-09,06075061000,2968.4920424956404,0.0,3.0,0.0,3.3333333333333335,101.0,167.26666666666668
