zip,tract,res_ratio,date
94110,06075022802,0.0244803384935692,2021-06
94112,06075031302,0.000272789270288701,2021-06
94112,06075026002,0.0441918617867697,2021-06
94112,06075025403,0.0276881109343032,2021-06
94112,06075031100,0.0353716753807683,2021-06
94112,06075025600,0.0332802909752216,2021-06
94112,06075026001,0.064514662423278,2021-06
94112,06075980501,0.000863832689247556,2021-06
94112,06075026303,0.0520572857467606,2021-06
94112,06075031202,0.0357353944078199,2021-06
94112,06075026003,0.0574676062741532,2021-06
94112,06075026302,0.0456467378949761,2021-06
94112,06075031000,0.0520572857467606,2021-06
94112,06075026004,0.0462377813139349,2021-06
94112,06075026100,0.104114571493521,2021-06
94112,06075031201,0.0751989088429188,2021-06
94112,06075030800,0.0012730165946806,2021-06
94112,06075030900,0.000772902932484655,2021-06
94112,06075026301,0.0532848374630597,2021-06
94112,06075031301,0.0010002273243919,2021-06
94114,06075016700,0.00107388316151202,2021-06
94114,06075021400,0.0647014604810996,2021-06
94114,06075016900,0.0975622852233676,2021-06
94114,06075020401,0.0925687285223367,2021-06
94114,06075020402,0.0360824742268041,2021-06
94114,06075020300,0.0877899484536082,2021-06
94114,06075030102,0.0081615120274914,2021-06
94114,06075017000,0.0902061855670103,2021-06
94114,06075020500,0.104810996563573,2021-06
94114,06075021200,0.0845682989690721,2021-06
94114,06075021300,0.0604596219931271,2021-06
94114,06075021100,0.105777491408934,2021-06
94114,06075016801,0.00606743986254295,2021-06
94114,06075030500,0.00698024054982817,2021-06
94115,06075015802,0.0599532955249487,2021-06
94115,06075013102,0.00119144069008244,2021-06
94115,06075013200,0.0974121908211409,2021-06
94115,06075015801,0.0908354382118858,2021-06
94115,06075015500,0.069913739694038,2021-06
94115,06075015900,0.130057665729399,2021-06
94115,06075013300,0.0167754849163608,2021-06
94115,06075013500,0.0925034551780012,2021-06
94115,06075060100,0.000285945765619787,2021-06
94115,06075015300,0.0562836581994948,2021-06
94116,06075060400,0.000315696426316454,2021-06
94116,06075032901,0.13758050258871,2021-06
94116,06075030400,0.125457759818158,2021-06
94116,06075030500,0.0,2021-06
94116,06075030102,0.0,2021-06
94116,06075032902,0.0243717641116302,2021-06
94116,06075032801,0.089468367218083,2021-06
94116,06075035201,0.0188155070084606,2021-06
94116,06075035300,0.15235509534032,2021-06
94116,06075035400,0.153049627478216,2021-06
94116,06075030302,0.0558782674580123,2021-06
94116,06075030600,0.00208359641368859,2021-06
94116,06075030800,0.0484909710822073,2021-06
94116,06075030301,0.00359893926000757,2021-06
94116,06075032802,0.0240560676853138,2021-06
94117,06075030102,0.0381206566623023,2021-06
94117,06075016802,0.00906435693423305,2021-06
94117,06075016300,0.0574579514553328,2021-06
94117,06075016801,0.0614361969986907,2021-06
94117,06075016400,0.101067579816698,2021-06
94117,06075980300,0.0101218652432269,2021-06
94117,06075016500,0.124735622922751,2021-06
94117,06075016700,0.125490986000604,2021-06
94117,06075017101,0.0988518481216638,2021-06
94117,06075017102,0.092255010575083,2021-06
94117,06075016900,0.00261859200322288,2021-06
94117,06075015802,0.020948736025783,2021-06
94117,06075017000,0.0344949138886091,2021-06
94117,06075030101,0.03293383019438,2021-06
94118,06075060100,0.00021362956633198,2021-06
94118,06075013300,0.0952787865840632,2021-06
94118,06075047600,0.0581072420422986,2021-06
94118,06075980300,0.0,2021-06
94118,06075040200,0.137524033326212,2021-06
94118,06075042602,0.043420209356975,2021-06
94118,06075040100,0.111407818842127,2021-06
94118,06075042800,0.00437940610980559,2021-06
94118,06075015600,0.0823541978209784,2021-06
94118,06075045100,0.11893826105533,2021-06
94121,06075980200,0.00382887482131917,2021-06
94121,06075042601,0.124515009189299,2021-06
94121,06075047701,0.103430671839901,2021-06
94121,06075042602,0.0398202981417194,2021-06
94121,06075047801,0.088472534204615,2021-06
94121,06075042800,0.048141719420053,2021-06
94121,06075980300,0.0022973248927915,2021-06
94121,06075047902,0.0797937512762916,2021-06
94121,06075042700,0.137431080253216,2021-06
94121,06075047702,0.0835205227690422,2021-06
94121,06075047600,0.0626403920767817,2021-06
94121,06075047802,0.0827547478047784,2021-06
94122,06075030101,0.0616976351351351,2021-06
94122,06075035202,0.0775337837837837,2021-06
94122,06075032902,0.0359797297297297,2021-06
94122,06075030301,0.102702702702702,2021-06
94122,06075030201,0.0810388513513513,2021-06
94122,06075032602,0.0695945945945945,2021-06
94122,06075032700,0.0995777027027027,2021-06
94122,06075030302,0.0211148648648648,2021-06
94122,06075032802,0.0459459459459459,2021-06
94122,06075035201,0.0687922297297297,2021-06
94122,06075030202,0.104138513513513,2021-06
94122,06075032601,0.0900760135135135,2021-06
94122,06075980300,0.00481418918918918,2021-06
94122,06075035300,0.0,2021-06
94122,06075030102,0.0266469594594594,2021-06
94123,06075013102,0.00827378713802181,2021-06
94123,06075013200,0.0325937069073586,2021-06
94123,06075012700,0.144477873887426,2021-06
94123,06075012602,0.132192553591575,2021-06
94123,06075012901,0.089381973172872,2021-06
94123,06075012902,0.141030462579917,2021-06
94123,06075012601,0.104049141281183,2021-06
94123,06075013101,0.00770966528770214,2021-06
94123,06075060100,0.00100288328945718,2021-06
94124,06075023003,0.0922806737447114,2021-06
94124,06075023001,0.101221361858385,2021-06
94124,06075025100,7.98275724435219e-05,2021-06
94124,06075061200,0.0952342939251217,2021-06
94124,06075980600,0.0534844735371597,2021-06
94124,06075026402,0.000319310289774087,2021-06
94124,06075061000,0.0663367127005667,2021-06
94124,06075980900,0.00662568851281232,2021-06
94124,06075023102,0.107368084936537,2021-06
94124,06075023103,0.121577392831483,2021-06
94124,06075025702,0.000718448151991697,2021-06
94124,06075023400,0.085654985231899,2021-06
94124,06075023200,0.15255049093957,2021-06
94124,06075023300,0.116548255767542,2021-06
94124,06075010500,0.0,2021-06
94127,06075021700,0.00137810072663492,2021-06
94127,06075030600,0.106489601603608,2021-06
94127,06075030900,0.231896767727386,2021-06
94127,06075031100,0.0811826609872212,2021-06
94127,06075031000,0.0562515660235529,2021-06
94127,06075030500,0.0139062891505888,2021-06
94127,06075030700,0.293911300425958,2021-06
94127,06075030800,0.214983713355048,2021-06
94129,06075011700,0.0,2021-06
94129,06075060100,1.0,2021-06
94131,06075021500,0.126317951526769,2021-06
94131,06075020401,0.0023278104888402,2021-06
94131,06075030102,0.0709982199096261,2021-06
94131,06075030500,0.0566890319046966,2021-06
94131,06075020402,0.136245378611529,2021-06
94131,06075021400,0.0334793920306723,2021-06
94131,06075021800,0.126317951526769,2021-06
94131,06075031100,0.0739422155278652,2021-06
94131,06075030700,0.028207585923593,2021-06
94131,06075021600,0.151786936875256,2021-06
94131,06075021700,0.181843078187046,2021-06
94131,06075021300,0.0118444474873339,2021-06
94132,06075060400,0.143653550941262,2021-06
94132,06075033203,0.15811586006302,2021-06
94132,06075030800,0.00848347741779106,2021-06
94132,06075033201,0.0934798416417548,2021-06
94132,06075030900,0.0445180576876464,2021-06
94132,06075033100,0.157227114809727,2021-06
94132,06075031301,0.095176537125313,2021-06
94132,06075033204,0.130079987072796,2021-06
94132,06075031302,0.145673426516926,2021-06
94133,06075011300,0.0367808219178082,2021-06
94133,06075010600,0.142808219178082,2021-06
94133,06075010500,0.000273972602739726,2021-06
94133,06075010800,0.102876712328767,2021-06
94133,06075010300,0.160410958904109,2021-06
94158,06075022600,0.000887626486774365,2021-06
94108,06075060100,0.0,2023-06
94108,06075060100,0.0,2024-06
94108,06075060100,0.0,2024-03
94108,06075060100,0.0,2024-09
94108,06075060100,0.0,2023-12
94108,06075060100,0.0,2024-12
94108,06075060100,0.0,2023-03
94108,06075060100,0.0,2023-09
94124,06075026402,0.0003194606245137032,2023-06
94124,06075026402,0.0003194606245137032,2024-06
94124,06075026402,0.0003194606245137032,2024-03
94124,06075026402,0.0003194606245137032,2024-09
94124,06075026402,0.0003194606245137032,2023-12
94124,06075026402,0.0003194606245137032,2024-12
94124,06075026402,0.0003194606245137032,2023-03
94124,06075026402,0.0003194606245137032,2023-09
94112,06075030800,0.0012728719035741468,2020-09
94112,06075030800,0.0012728719035741468,2020-03
94112,06075030800,0.0012728719035741468,2023-06
94112,06075030800,0.0012728719035741468,2020-12
94112,06075030800,0.0012728719035741468,2024-06
94112,06075030800,0.0012728719035741468,2024-03
94112,06075030800,0.0012728719035741468,2024-09
94112,06075030800,0.0012728719035741468,2023-12
94112,06075030800,0.0012728719035741468,2020-06
94112,06075030800,0.0012728719035741468,2024-12
94112,06075030800,0.0012728719035741468,2023-09
94108,06075061101,0.03940588846214958,2020-09
94108,06075061101,0.03940588846214958,2022-06
94108,06075061101,0.03940588846214958,2020-03
94108,06075061101,0.03940588846214958,2021-03
94108,06075061101,0.03940588846214958,2021-09
94108,06075061101,0.03940588846214958,2020-12
94108,06075061101,0.03940588846214958,2021-12
94108,06075061101,0.03940588846214958,2022-12
94108,06075061101,0.03940588846214958,2020-06
94108,06075061101,0.03940588846214958,2022-09
94108,06075061101,0.03940588846214958,2022-03
94108,06075061101,0.03940588846214958,2021-06
94108,06075061102,0.08623078678908659,2020-09
94108,06075061102,0.08623078678908659,2022-06
94108,06075061102,0.08623078678908659,2020-03
94108,06075061102,0.08623078678908659,2021-03
94108,06075061102,0.08623078678908659,2021-09
94108,06075061102,0.08623078678908659,2020-12
94108,06075061102,0.08623078678908659,2021-12
94108,06075061102,0.08623078678908659,2022-12
94108,06075061102,0.08623078678908659,2020-06
94108,06075061102,0.08623078678908659,2022-09
94108,06075061102,0.08623078678908659,2022-03
94108,06075061102,0.08623078678908659,2021-06
94107,06075061402,0.06806722631424479,2020-09
94107,06075061402,0.06806722631424479,2022-06
94107,06075061402,0.06806722631424479,2020-03
94107,06075061402,0.06806722631424479,2021-03
94107,06075061402,0.06806722631424479,2021-09
94107,06075061402,0.06806722631424479,2020-12
94107,06075061402,0.06806722631424479,2021-12
94107,06075061402,0.06806722631424479,2022-12
94107,06075061402,0.06806722631424479,2020-06
94107,06075061402,0.06806722631424479,2022-09
94107,06075061402,0.06806722631424479,2022-03
94107,06075061402,0.06806722631424479,2021-06
94107,06075061401,0.071921056925185,2020-09
94107,06075061401,0.071921056925185,2022-06
94107,06075061401,0.071921056925185,2020-03
94107,06075061401,0.071921056925185,2021-03
94107,06075061401,0.071921056925185,2021-09
94107,06075061401,0.071921056925185,2020-12
94107,06075061401,0.071921056925185,2021-12
94107,06075061401,0.071921056925185,2022-12
94107,06075061401,0.071921056925185,2020-06
94107,06075061401,0.071921056925185,2022-09
94107,06075061401,0.071921056925185,2022-03
94107,06075061401,0.071921056925185,2021-06
94107,06075061504,0.013158623729501233,2020-09
94107,06075061504,0.013158623729501233,2022-06
94107,06075061504,0.013158623729501233,2020-03
94107,06075061504,0.013158623729501233,2021-03
94107,06075061504,0.013158623729501233,2021-09
94107,06075061504,0.013158623729501233,2020-12
94107,06075061504,0.013158623729501233,2021-12
94107,06075061504,0.013158623729501233,2022-12
94107,06075061504,0.013158623729501233,2020-06
94107,06075061504,0.013158623729501233,2022-09
94107,06075061504,0.013158623729501233,2022-03
94107,06075061504,0.013158623729501233,2021-06
94107,06075061502,0.09168156187380237,2020-09
94107,06075061502,0.09168156187380237,2022-06
94107,06075061502,0.09168156187380237,2020-03
94107,06075061502,0.09168156187380237,2021-03
94107,06075061502,0.09168156187380237,2021-09
94107,06075061502,0.09168156187380237,2020-12
94107,06075061502,0.09168156187380237,2021-12
94107,06075061502,0.09168156187380237,2022-12
94107,06075061502,0.09168156187380237,2020-06
94107,06075061502,0.09168156187380237,2022-09
94107,06075061502,0.09168156187380237,2022-03
94107,06075061502,0.09168156187380237,2021-06
94107,06075060702,0.05032121824556305,2020-09
94107,06075060702,0.05032121824556305,2022-06
94107,06075060702,0.05032121824556305,2020-03
94107,06075060702,0.05032121824556305,2021-03
94107,06075060702,0.05032121824556305,2021-09
94107,06075060702,0.05032121824556305,2020-12
94107,06075060702,0.05032121824556305,2021-12
94107,06075060702,0.05032121824556305,2022-12
94107,06075060702,0.05032121824556305,2020-06
94107,06075060702,0.05032121824556305,2022-09
94107,06075060702,0.05032121824556305,2022-03
94107,06075060702,0.05032121824556305,2021-06
94107,06075017804,0.036003694845062315,2020-09
94107,06075017804,0.036003694845062315,2022-06
94107,06075017804,0.036003694845062315,2020-03
94107,06075017804,0.036003694845062315,2021-03
94107,06075017804,0.036003694845062315,2021-09
94107,06075017804,0.036003694845062315,2020-12
94107,06075017804,0.036003694845062315,2021-12
94107,06075017804,0.036003694845062315,2022-12
94107,06075017804,0.036003694845062315,2020-06
94107,06075017804,0.036003694845062315,2022-09
94107,06075017804,0.036003694845062315,2022-03
94107,06075017804,0.036003694845062315,2021-06
94107,06075060703,0.06491644056693627,2020-09
94107,06075060703,0.06491644056693627,2022-06
94107,06075060703,0.06491644056693627,2020-03
94107,06075060703,0.06491644056693627,2021-03
94107,06075060703,0.06491644056693627,2021-09
94107,06075060703,0.06491644056693627,2020-12
94107,06075060703,0.06491644056693627,2021-12
94107,06075060703,0.06491644056693627,2022-12
94107,06075060703,0.06491644056693627,2020-06
94107,06075060703,0.06491644056693627,2022-09
94107,06075060703,0.06491644056693627,2022-03
94107,06075060703,0.06491644056693627,2021-06
94107,06075061508,0.04888461413776292,2020-09
94107,06075061508,0.04888461413776292,2022-06
94107,06075061508,0.04888461413776292,2020-03
94107,06075061508,0.04888461413776292,2021-03
94107,06075061508,0.04888461413776292,2021-09
94107,06075061508,0.04888461413776292,2020-12
94107,06075061508,0.04888461413776292,2021-12
94107,06075061508,0.04888461413776292,2022-12
94107,06075061508,0.04888461413776292,2020-06
94107,06075061508,0.04888461413776292,2022-09
94107,06075061508,0.04888461413776292,2022-03
94107,06075061508,0.04888461413776292,2021-06
94107,06075061503,0.030139757051637885,2020-09
94107,06075061503,0.030139757051637885,2022-06
94107,06075061503,0.030139757051637885,2020-03
94107,06075061503,0.030139757051637885,2021-03
94107,06075061503,0.030139757051637885,2021-09
94107,06075061503,0.030139757051637885,2020-12
94107,06075061503,0.030139757051637885,2021-12
94107,06075061503,0.030139757051637885,2022-12
94107,06075061503,0.030139757051637885,2020-06
94107,06075061503,0.030139757051637885,2022-09
94107,06075061503,0.030139757051637885,2022-03
94107,06075061503,0.030139757051637885,2021-06
94107,06075060701,0.023753140300797018,2020-09
94107,06075060701,0.023753140300797018,2022-06
94107,06075060701,0.023753140300797018,2020-03
94107,06075060701,0.023753140300797018,2021-03
94107,06075060701,0.023753140300797018,2021-09
94107,06075060701,0.023753140300797018,2020-12
94107,06075060701,0.023753140300797018,2021-12
94107,06075060701,0.023753140300797018,2022-12
94107,06075060701,0.023753140300797018,2020-06
94107,06075060701,0.023753140300797018,2022-09
94107,06075060701,0.023753140300797018,2022-03
94107,06075060701,0.023753140300797018,2021-06
94109,06075013001,0.0028830258909106204,2020-09
94109,06075013001,0.0028830258909106204,2022-06
94109,06075013001,0.0028830258909106204,2020-03
94109,06075013001,0.0028830258909106204,2021-03
94109,06075013001,0.0028830258909106204,2021-09
94109,06075013001,0.0028830258909106204,2020-12
94109,06075013001,0.0028830258909106204,2021-12
94109,06075013001,0.0028830258909106204,2022-12
94109,06075013001,0.0028830258909106204,2020-06
94109,06075013001,0.0028830258909106204,2022-09
94109,06075013001,0.0028830258909106204,2022-03
94109,06075013001,0.0028830258909106204,2021-06
94109,06075012404,0.017088480735215676,2020-09
94109,06075012404,0.017088480735215676,2022-06
94109,06075012404,0.017088480735215676,2020-03
94109,06075012404,0.017088480735215676,2021-03
94109,06075012404,0.017088480735215676,2021-09
94109,06075012404,0.017088480735215676,2020-12
94109,06075012404,0.017088480735215676,2021-12
94109,06075012404,0.017088480735215676,2022-12
94109,06075012404,0.017088480735215676,2020-06
94109,06075012404,0.017088480735215676,2022-09
94109,06075012404,0.017088480735215676,2022-03
94109,06075012404,0.017088480735215676,2021-06
94109,06075010201,0.04125347956630288,2020-09
94109,06075010201,0.04125347956630288,2022-06
94109,06075010201,0.04125347956630288,2020-03
94109,06075010201,0.04125347956630288,2021-03
94109,06075010201,0.04125347956630288,2021-09
94109,06075010201,0.04125347956630288,2020-12
94109,06075010201,0.04125347956630288,2021-12
94109,06075010201,0.04125347956630288,2022-12
94109,06075010201,0.04125347956630288,2020-06
94109,06075010201,0.04125347956630288,2022-09
94109,06075010201,0.04125347956630288,2022-03
94109,06075010201,0.04125347956630288,2021-06
94109,06075012002,0.03440858035816699,2020-09
94109,06075012002,0.03440858035816699,2022-06
94109,06075012002,0.03440858035816699,2020-03
94109,06075012002,0.03440858035816699,2021-03
94109,06075012002,0.03440858035816699,2021-09
94109,06075012002,0.03440858035816699,2020-12
94109,06075012002,0.03440858035816699,2021-12
94109,06075012002,0.03440858035816699,2022-12
94109,06075012002,0.03440858035816699,2020-06
94109,06075012002,0.03440858035816699,2022-09
94109,06075012002,0.03440858035816699,2022-03
94109,06075012002,0.03440858035816699,2021-06
94109,06075012001,0.03320721639803415,2020-09
94109,06075012001,0.03320721639803415,2022-06
94109,06075012001,0.03320721639803415,2020-03
94109,06075012001,0.03320721639803415,2021-03
94109,06075012001,0.03320721639803415,2021-09
94109,06075012001,0.03320721639803415,2020-12
94109,06075012001,0.03320721639803415,2021-12
94109,06075012001,0.03320721639803415,2022-12
94109,06075012001,0.03320721639803415,2020-06
94109,06075012001,0.03320721639803415,2022-09
94109,06075012001,0.03320721639803415,2022-03
94109,06075012001,0.03320721639803415,2021-06
94109,06075012406,0.024400882767616254,2020-09
94109,06075012406,0.024400882767616254,2022-06
94109,06075012406,0.024400882767616254,2020-03
94109,06075012406,0.024400882767616254,2021-03
94109,06075012406,0.024400882767616254,2021-09
94109,06075012406,0.024400882767616254,2020-12
94109,06075012406,0.024400882767616254,2021-12
94109,06075012406,0.024400882767616254,2022-12
94109,06075012406,0.024400882767616254,2020-06
94109,06075012406,0.024400882767616254,2022-09
94109,06075012406,0.024400882767616254,2022-03
94109,06075012406,0.024400882767616254,2021-06
94109,06075011101,0.04687197450757294,2020-09
94109,06075011101,0.04687197450757294,2022-06
94109,06075011101,0.04687197450757294,2020-03
94109,06075011101,0.04687197450757294,2021-03
94109,06075011101,0.04687197450757294,2021-09
94109,06075011101,0.04687197450757294,2020-12
94109,06075011101,0.04687197450757294,2021-12
94109,06075011101,0.04687197450757294,2022-12
94109,06075011101,0.04687197450757294,2020-06
94109,06075011101,0.04687197450757294,2022-09
94109,06075011101,0.04687197450757294,2022-03
94109,06075011101,0.04687197450757294,2021-06
94109,06075012403,0.007567928962109155,2020-09
94109,06075012403,0.007567928962109155,2022-06
94109,06075012403,0.007567928962109155,2020-03
94109,06075012403,0.007567928962109155,2021-03
94109,06075012403,0.007567928962109155,2021-09
94109,06075012403,0.007567928962109155,2020-12
94109,06075012403,0.007567928962109155,2021-12
94109,06075012403,0.007567928962109155,2022-12
94109,06075012403,0.007567928962109155,2020-06
94109,06075012403,0.007567928962109155,2022-09
94109,06075012403,0.007567928962109155,2022-03
94109,06075012403,0.007567928962109155,2021-06
94109,06075012203,0.030717330401338613,2020-09
94109,06075012203,0.030717330401338613,2022-06
94109,06075012203,0.030717330401338613,2020-03
94109,06075012203,0.030717330401338613,2021-03
94109,06075012203,0.030717330401338613,2021-09
94109,06075012203,0.030717330401338613,2020-12
94109,06075012203,0.030717330401338613,2021-12
94109,06075012203,0.030717330401338613,2022-12
94109,06075012203,0.030717330401338613,2020-06
94109,06075012203,0.030717330401338613,2022-09
94109,06075012203,0.030717330401338613,2022-03
94109,06075012203,0.030717330401338613,2021-06
94109,06075011002,0.03424125172207435,2020-09
94109,06075011002,0.03424125172207435,2022-06
94109,06075011002,0.03424125172207435,2020-03
94109,06075011002,0.03424125172207435,2021-03
94109,06075011002,0.03424125172207435,2021-09
94109,06075011002,0.03424125172207435,2020-12
94109,06075011002,0.03424125172207435,2021-12
94109,06075011002,0.03424125172207435,2022-12
94109,06075011002,0.03424125172207435,2020-06
94109,06075011002,0.03424125172207435,2022-09
94109,06075011002,0.03424125172207435,2022-03
94109,06075011002,0.03424125172207435,2021-06
94109,06075010902,0.04072929304068277,2020-09
94109,06075010902,0.04072929304068277,2022-06
94109,06075010902,0.04072929304068277,2020-03
94109,06075010902,0.04072929304068277,2021-03
94109,06075010902,0.04072929304068277,2021-09
94109,06075010902,0.04072929304068277,2020-12
94109,06075010902,0.04072929304068277,2021-12
94109,06075010902,0.04072929304068277,2022-12
94109,06075010902,0.04072929304068277,2020-06
94109,06075010902,0.04072929304068277,2022-09
94109,06075010902,0.04072929304068277,2022-03
94109,06075010902,0.04072929304068277,2021-06
94109,06075010901,0.03367898427109225,2020-09
94109,06075010901,0.03367898427109225,2022-06
94109,06075010901,0.03367898427109225,2020-03
94109,06075010901,0.03367898427109225,2021-03
94109,06075010901,0.03367898427109225,2021-09
94109,06075010901,0.03367898427109225,2020-12
94109,06075010901,0.03367898427109225,2021-12
94109,06075010901,0.03367898427109225,2022-12
94109,06075010901,0.03367898427109225,2020-06
94109,06075010901,0.03367898427109225,2022-09
94109,06075010901,0.03367898427109225,2022-03
94109,06075010901,0.03367898427109225,2021-06
94109,06075015201,0.0326994321093802,2020-09
94109,06075015201,0.0326994321093802,2022-06
94109,06075015201,0.0326994321093802,2020-03
94109,06075015201,0.0326994321093802,2021-03
94109,06075015201,0.0326994321093802,2021-09
94109,06075015201,0.0326994321093802,2020-12
94109,06075015201,0.0326994321093802,2021-12
94109,06075015201,0.0326994321093802,2022-12
94109,06075015201,0.0326994321093802,2020-06
94109,06075015201,0.0326994321093802,2022-09
94109,06075015201,0.0326994321093802,2022-03
94109,06075015201,0.0326994321093802,2021-06
94109,06075011001,0.04361231893159338,2020-09
94109,06075011001,0.04361231893159338,2022-06
94109,06075011001,0.04361231893159338,2020-03
94109,06075011001,0.04361231893159338,2021-03
94109,06075011001,0.04361231893159338,2021-09
94109,06075011001,0.04361231893159338,2020-12
94109,06075011001,0.04361231893159338,2021-12
94109,06075011001,0.04361231893159338,2022-12
94109,06075011001,0.04361231893159338,2020-06
94109,06075011001,0.04361231893159338,2022-09
94109,06075011001,0.04361231893159338,2022-03
94109,06075011001,0.04361231893159338,2021-06
94109,06075010202,0.037665325086983156,2020-09
94109,06075010202,0.037665325086983156,2022-06
94109,06075010202,0.037665325086983156,2020-03
94109,06075010202,0.037665325086983156,2021-03
94109,06075010202,0.037665325086983156,2021-09
94109,06075010202,0.037665325086983156,2020-12
94109,06075010202,0.037665325086983156,2021-12
94109,06075010202,0.037665325086983156,2022-12
94109,06075010202,0.037665325086983156,2020-06
94109,06075010202,0.037665325086983156,2022-09
94109,06075010202,0.037665325086983156,2022-03
94109,06075010202,0.037665325086983156,2021-06
94109,06075012204,0.04502762255076769,2020-09
94109,06075012204,0.04502762255076769,2022-06
94109,06075012204,0.04502762255076769,2020-03
94109,06075012204,0.04502762255076769,2021-03
94109,06075012204,0.04502762255076769,2021-09
94109,06075012204,0.04502762255076769,2020-12
94109,06075012204,0.04502762255076769,2021-12
94109,06075012204,0.04502762255076769,2022-12
94109,06075012204,0.04502762255076769,2020-06
94109,06075012204,0.04502762255076769,2022-09
94109,06075012204,0.04502762255076769,2022-03
94109,06075012204,0.04502762255076769,2021-06
94109,06075011102,0.04163629857823017,2020-09
94109,06075011102,0.04163629857823017,2022-06
94109,06075011102,0.04163629857823017,2020-03
94109,06075011102,0.04163629857823017,2021-03
94109,06075011102,0.04163629857823017,2021-09
94109,06075011102,0.04163629857823017,2020-12
94109,06075011102,0.04163629857823017,2021-12
94109,06075011102,0.04163629857823017,2022-12
94109,06075011102,0.04163629857823017,2020-06
94109,06075011102,0.04163629857823017,2022-09
94109,06075011102,0.04163629857823017,2022-03
94109,06075011102,0.04163629857823017,2021-06
94114,06075020602,0.06735120132144082,2020-09
94114,06075020602,0.06735120132144082,2022-06
94114,06075020602,0.06735120132144082,2020-03
94114,06075020602,0.06735120132144082,2021-03
94114,06075020602,0.06735120132144082,2021-09
94114,06075020602,0.06735120132144082,2020-12
94114,06075020602,0.06735120132144082,2021-12
94114,06075020602,0.06735120132144082,2022-12
94114,06075020602,0.06735120132144082,2020-06
94114,06075020602,0.06735120132144082,2022-09
94114,06075020602,0.06735120132144082,2022-03
94114,06075020602,0.06735120132144082,2021-06
94114,06075020601,0.08546757182200862,2020-09
94114,06075020601,0.08546757182200862,2022-06
94114,06075020601,0.08546757182200862,2020-03
94114,06075020601,0.08546757182200862,2021-03
94114,06075020601,0.08546757182200862,2021-09
94114,06075020601,0.08546757182200862,2020-12
94114,06075020601,0.08546757182200862,2021-12
94114,06075020601,0.08546757182200862,2022-12
94114,06075020601,0.08546757182200862,2020-06
94114,06075020601,0.08546757182200862,2022-09
94114,06075020601,0.08546757182200862,2022-03
94114,06075020601,0.08546757182200862,2021-06
94114,06075017101,0.003200535408899692,2020-09
94114,06075017101,0.003200535408899692,2022-06
94114,06075017101,0.003200535408899692,2020-03
94114,06075017101,0.003200535408899692,2021-03
94114,06075017101,0.003200535408899692,2021-09
94114,06075017101,0.003200535408899692,2020-12
94114,06075017101,0.003200535408899692,2021-12
94114,06075017101,0.003200535408899692,2022-12
94114,06075017101,0.003200535408899692,2020-06
94114,06075017101,0.003200535408899692,2022-09
94114,06075017101,0.003200535408899692,2022-03
94114,06075017101,0.003200535408899692,2021-06
94133,06075061101,0.013814735104120051,2020-09
94133,06075061101,0.013814735104120051,2022-06
94133,06075061101,0.013814735104120051,2020-03
94133,06075061101,0.013814735104120051,2021-03
94133,06075061101,0.013814735104120051,2021-09
94133,06075061101,0.013814735104120051,2020-12
94133,06075061101,0.013814735104120051,2021-12
94133,06075061101,0.013814735104120051,2022-12
94133,06075061101,0.013814735104120051,2020-06
94133,06075061101,0.013814735104120051,2022-09
94133,06075061101,0.013814735104120051,2022-03
94133,06075061101,0.013814735104120051,2021-06
94133,06075010701,0.09471629175592623,2020-09
94133,06075010701,0.09471629175592623,2022-06
94133,06075010701,0.09471629175592623,2020-03
94133,06075010701,0.09471629175592623,2021-03
94133,06075010701,0.09471629175592623,2021-09
94133,06075010701,0.09471629175592623,2020-12
94133,06075010701,0.09471629175592623,2021-12
94133,06075010701,0.09471629175592623,2022-12
94133,06075010701,0.09471629175592623,2020-06
94133,06075010701,0.09471629175592623,2022-09
94133,06075010701,0.09471629175592623,2022-03
94133,06075010701,0.09471629175592623,2021-06
94133,06075061102,0.020056966486215806,2020-09
94133,06075061102,0.020056966486215806,2022-06
94133,06075061102,0.020056966486215806,2020-03
94133,06075061102,0.020056966486215806,2021-03
94133,06075061102,0.020056966486215806,2021-09
94133,06075061102,0.020056966486215806,2020-12
94133,06075061102,0.020056966486215806,2021-12
94133,06075061102,0.020056966486215806,2022-12
94133,06075061102,0.020056966486215806,2020-06
94133,06075061102,0.020056966486215806,2022-09
94133,06075061102,0.020056966486215806,2022-03
94133,06075061102,0.020056966486215806,2021-06
94133,06075010702,0.0525301503210414,2020-09
94133,06075010702,0.0525301503210414,2022-06
94133,06075010702,0.0525301503210414,2020-03
94133,06075010702,0.0525301503210414,2021-03
94133,06075010702,0.0525301503210414,2021-09
94133,06075010702,0.0525301503210414,2020-12
94133,06075010702,0.0525301503210414,2021-12
94133,06075010702,0.0525301503210414,2022-12
94133,06075010702,0.0525301503210414,2020-06
94133,06075010702,0.0525301503210414,2022-09
94133,06075010702,0.0525301503210414,2022-03
94133,06075010702,0.0525301503210414,2021-06
94133,06075010402,0.09983286483914455,2020-09
94133,06075010402,0.09983286483914455,2022-06
94133,06075010402,0.09983286483914455,2020-03
94133,06075010402,0.09983286483914455,2021-03
94133,06075010402,0.09983286483914455,2021-09
94133,06075010402,0.09983286483914455,2020-12
94133,06075010402,0.09983286483914455,2021-12
94133,06075010402,0.09983286483914455,2022-12
94133,06075010402,0.09983286483914455,2020-06
94133,06075010402,0.09983286483914455,2022-09
